gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,12,6,2,2,1,19,29,80,7.0,7.0,9.0,7.0,9.0,7.0,9.0,9.0,7.0,7.0,2.0,12.0,34,44,39,39,34,29.0,39.0,39.0,34.0,29.0,29.0,19,14,39,34,34,44,39,9,14,34,24,34,44,34,39,14,29,37.0,29,29.0,0
0,6,8,4,0,0,24,39,105,10.0,8.0,11.0,8.0,5.0,5.0,6.0,10.0,8.0,7.0,10.0,8.0,34,49,39,39,44,19.0,29.0,34.0,29.0,34.0,34.0,39,9,29,39,34,34,14,14,29,29,24,29,24,29,44,24,14,34.0,34,19.0,1
0,16,14,2,0,0,44,24,7,24.0,4.0,4.0,4.0,2.0,7.0,5.0,12.0,12.0,3.0,7.0,7.0,34,49,29,39,39,19.0,29.0,34.0,19.0,39.0,14.0,44,9,49,44,39,39,39,34,34,44,44,44,44,44,44,24,34,26.0,29,19.0,0
1,9,4,2,2,1,34,24,23,7.0,9.0,9.0,9.0,2.0,9.0,8.0,8.0,8.0,9.0,6.0,6.0,34,44,39,49,34,39.0,39.0,39.0,44.0,29.0,44.0,49,49,29,29,19,14,4,29,19,34,44,24,49,39,49,14,14,32.0,29,44.0,1
1,12,12,0,2,0,9,4,14,7.0,8.0,9.0,9.0,8.0,8.0,8.0,10.0,9.0,9.0,6.0,5.0,34,39,29,44,39,39.0,34.0,34.0,39.0,34.0,24.0,9,4,39,39,39,39,24,14,4,44,39,34,39,29,39,19,24,41.0,29,34.0,1
1,12,6,2,0,0,9,14,89,9.0,4.0,4.0,14.0,7.0,7.0,9.0,9.0,9.0,9.0,0.0,9.0,34,49,39,44,44,29.0,39.0,29.0,24.0,39.0,24.0,39,24,29,44,34,34,19,39,39,34,34,39,39,49,49,39,9,29.0,24,19.0,0
0,11,14,0,4,0,14,4,36,9.0,12.0,12.0,7.0,2.0,4.0,4.0,9.0,9.0,4.0,9.0,9.0,39,39,39,39,39,29.0,39.0,39.0,34.0,39.0,34.0,39,14,34,24,24,19,14,4,24,49,44,34,34,34,34,44,9,38.0,34,34.0,0
0,7,12,2,2,1,19,39,121,19.0,9.0,9.0,9.0,0.0,0.0,17.0,4.0,9.0,9.0,4.0,2.0,39,39,44,39,44,19.0,24.0,29.0,19.0,24.0,24.0,14,14,34,49,34,34,34,9,29,29,39,39,39,29,34,49,29,31.0,24,24.0,0
1,8,3,0,0,1,44,29,168,14.0,2.0,14.0,7.0,7.0,2.0,12.0,9.0,12.0,9.0,4.0,0.0,14,49,39,44,24,39.0,34.0,29.0,39.0,29.0,19.0,19,44,14,34,34,39,24,34,44,34,24,24,39,39,49,19,9,25.0,14,24.0,0
1,13,19,2,2,1,19,4,40,4.0,4.0,14.0,9.0,4.0,9.0,24.0,3.0,9.0,11.0,0.0,0.0,34,24,34,29,29,19.0,29.0,34.0,34.0,34.0,34.0,29,39,39,14,14,14,29,4,24,39,14,9,34,14,34,14,24,26.0,24,19.0,0
0,9,14,0,4,0,39,39,169,9.0,12.0,12.0,7.0,2.0,4.0,4.0,9.0,7.0,9.0,9.0,7.0,34,44,39,34,34,19.0,29.0,29.0,29.0,29.0,19.0,9,14,9,49,49,49,9,4,34,19,19,44,44,39,39,14,14,38.0,24,24.0,0
1,8,4,0,2,0,4,14,139,9.0,10.0,8.0,7.0,7.0,4.0,9.0,9.0,9.0,9.0,2.0,7.0,34,49,49,49,39,34.0,39.0,39.0,34.0,29.0,24.0,49,34,24,34,29,34,9,39,34,44,24,24,29,24,39,9,34,30.0,29,34.0,1
0,24,7,2,2,1,19,29,34,14.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,9.0,7.0,7.0,9.0,29,44,29,39,44,34.0,44.0,39.0,34.0,34.0,44.0,19,19,29,34,39,39,34,9,9,29,34,34,44,29,29,14,24,42.0,24,39.0,1
1,13,9,2,2,1,39,19,36,7.0,7.0,12.0,9.0,2.0,9.0,14.0,12.0,8.0,8.0,1.0,2.0,34,49,24,34,34,24.0,29.0,24.0,24.0,34.0,14.0,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,32.0,24,19.0,0
1,11,4,0,2,0,34,4,23,7.0,9.0,9.0,9.0,7.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,24,39,24,39,24,29.0,34.0,34.0,24.0,29.0,24.0,44,44,34,44,49,44,44,4,24,44,24,39,44,39,24,14,24,32.0,44,24.0,0
0,4,12,3,2,0,4,24,197,19.0,9.0,9.0,9.0,0.0,0.0,8.0,4.0,8.0,9.0,12.0,4.0,29,29,34,34,34,9.0,19.0,34.0,14.0,29.0,9.0,34,29,39,39,34,29,39,34,39,39,24,24,24,24,34,34,39,23.0,24,4.0,0
1,14,4,2,3,0,9,9,83,8.0,4.0,8.0,9.0,12.0,4.0,9.0,9.0,12.0,12.0,2.0,2.0,39,34,44,44,14,34.0,24.0,29.0,29.0,19.0,24.0,29,34,9,39,34,29,14,34,19,34,19,24,39,39,34,9,4,17.0,39,34.0,1
1,14,8,2,0,0,14,19,23,7.0,9.0,12.0,9.0,4.0,4.0,17.0,4.0,9.0,12.0,2.0,2.0,44,39,49,39,34,34.0,34.0,29.0,34.0,29.0,34.0,49,24,39,49,19,14,24,4,4,9,19,14,29,14,44,49,29,25.0,39,24.0,1
1,22,9,0,2,0,4,24,138,9.0,9.0,9.0,9.0,2.0,9.0,8.0,4.0,8.0,8.0,8.0,8.0,34,39,39,44,39,29.0,44.0,39.0,34.0,39.0,24.0,49,19,34,29,19,19,19,44,34,49,14,24,19,34,49,19,39,23.0,34,34.0,1
0,11,17,3,3,1,4,9,189,9.0,9.0,9.0,7.0,4.0,7.0,4.0,7.0,14.0,4.0,7.0,9.0,24,39,24,34,34,24.0,29.0,34.0,24.0,24.0,24.0,4,4,29,49,29,24,9,0,24,19,19,44,39,14,24,29,44,39.0,24,24.0,1
1,8,8,4,0,0,4,4,105,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,9.0,49,49,49,49,49,49.0,49.0,49.0,44.0,44.0,49.0,44,44,24,49,44,49,49,29,39,49,9,24,24,24,44,24,24,16.0,49,44.0,1
1,12,21,2,0,0,29,4,23,7.0,8.0,8.0,8.0,7.0,8.0,10.0,10.0,10.0,9.0,9.0,1.0,34,34,29,34,39,24.0,39.0,34.0,34.0,24.0,24.0,39,4,34,39,29,29,29,4,39,34,14,19,39,19,34,4,34,37.0,19,29.0,0
1,4,4,2,2,1,29,29,121,4.0,9.0,7.0,9.0,7.0,9.0,14.0,4.0,9.0,7.0,7.0,4.0,39,39,44,49,49,44.0,29.0,49.0,44.0,39.0,39.0,39,44,39,44,44,44,19,29,39,39,29,34,44,34,34,34,29,39.0,34,39.0,1
0,7,4,2,0,0,19,24,10,17.0,19.0,2.0,2.0,3.0,3.0,9.0,4.0,14.0,7.0,7.0,4.0,39,39,29,39,34,29.0,39.0,39.0,39.0,44.0,9.0,19,4,39,39,39,49,34,14,4,49,14,29,29,29,44,19,9,31.0,29,24.0,0
1,17,7,3,2,0,4,4,163,4.0,9.0,9.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,4.0,7.0,34,49,39,44,44,34.0,39.0,34.0,44.0,29.0,34.0,34,4,14,49,39,29,19,4,44,39,4,34,49,24,39,9,9,34.0,39,34.0,1
1,8,8,2,2,1,44,9,23,17.0,4.0,17.0,4.0,4.0,0.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,34.0,29.0,29.0,29.0,29.0,29.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,17.0,34,29.0,1
1,14,9,3,2,0,4,4,105,9.0,7.0,8.0,7.0,8.0,6.0,9.0,10.0,11.0,11.0,1.0,5.0,39,39,39,44,14,29.0,14.0,29.0,34.0,49.0,29.0,24,9,34,44,44,29,39,4,44,44,4,39,44,44,49,4,34,30.0,24,24.0,0
0,8,11,3,2,0,44,49,105,4.0,9.0,11.0,9.0,2.0,11.0,7.0,8.0,8.0,8.0,8.0,7.0,39,49,44,44,44,29.0,39.0,44.0,24.0,29.0,29.0,39,34,44,39,39,34,29,34,34,39,34,49,49,39,44,39,24,36.0,34,24.0,0
0,9,4,0,0,1,9,9,167,17.0,19.0,2.0,2.0,3.0,3.0,9.0,14.0,4.0,7.0,4.0,7.0,34,29,24,34,34,14.0,34.0,34.0,19.0,29.0,24.0,19,39,24,44,34,29,19,34,39,14,44,24,44,19,44,49,9,25.0,19,24.0,0
0,12,4,4,2,0,9,4,193,14.0,4.0,9.0,7.0,7.0,4.0,12.0,7.0,12.0,7.0,4.0,4.0,39,44,34,39,24,19.0,19.0,19.0,19.0,24.0,19.0,19,29,39,39,49,39,24,9,44,49,39,44,39,24,24,39,9,36.0,24,24.0,0
1,8,11,2,2,1,4,4,121,14.0,7.0,7.0,14.0,0.0,4.0,19.0,4.0,0.0,22.0,0.0,2.0,34,44,39,39,44,29.0,29.0,24.0,19.0,19.0,9.0,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,33.0,29,29.0,1
1,12,8,2,2,1,29,24,23,9.0,9.0,9.0,7.0,7.0,4.0,11.0,5.0,11.0,11.0,11.0,0.0,29,39,39,44,49,24.0,34.0,24.0,24.0,24.0,24.0,34,34,34,44,44,44,29,44,44,29,29,44,44,44,34,29,24,26.0,29,24.0,0
0,18,12,0,1,0,4,4,194,9.0,8.0,9.0,8.0,4.0,7.0,12.0,14.0,4.0,4.0,2.0,9.0,39,49,44,39,34,24.0,34.0,29.0,29.0,34.0,34.0,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,24.0,34,29.0,0
0,13,12,0,2,0,4,4,109,10.0,10.0,10.0,9.0,9.0,1.0,4.0,11.0,8.0,8.0,8.0,8.0,44,49,39,39,29,24.0,29.0,24.0,34.0,34.0,29.0,24,19,29,29,39,39,19,19,29,39,19,29,24,44,44,29,24,32.0,24,29.0,1
0,8,4,2,0,0,39,19,58,9.0,8.0,9.0,8.0,6.0,5.0,17.0,4.0,17.0,4.0,4.0,0.0,39,44,39,44,39,34.0,44.0,44.0,34.0,44.0,34.0,14,39,34,39,24,24,39,19,24,34,39,34,34,34,24,39,34,27.0,19,39.0,0
0,11,2,3,0,0,4,9,189,14.0,4.0,4.0,14.0,4.0,4.0,4.0,7.0,14.0,4.0,7.0,9.0,24,39,24,34,34,39.0,24.0,34.0,34.0,34.0,34.0,4,4,29,49,29,24,9,0,24,19,19,44,39,14,24,29,44,27.0,24,34.0,1
0,7,19,2,2,1,4,29,53,17.0,7.0,7.0,12.0,4.0,0.0,8.0,9.0,7.0,7.0,7.0,8.0,44,39,34,34,34,47.0,34.0,34.0,39.0,44.0,29.0,14,4,19,44,39,39,49,4,4,49,29,44,44,39,34,34,9,34.0,29,34.0,0
1,14,3,2,2,1,4,4,177,9.0,2.0,12.0,12.0,4.0,7.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,9.0,14.0,19.0,19.0,24.0,14.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,23.0,19,14.0,0
1,17,19,2,2,1,9,29,36,4.0,4.0,14.0,9.0,4.0,9.0,14.0,4.0,14.0,9.0,4.0,0.0,39,24,34,49,44,24.0,34.0,39.0,49.0,29.0,44.0,44,44,44,44,19,19,34,9,24,24,19,19,44,14,24,24,9,25.0,29,39.0,1
1,11,11,0,2,0,4,4,14,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0,6.0,9.0,34,39,34,44,39,34.0,29.0,34.0,29.0,34.0,14.0,14,14,14,39,34,34,29,9,39,24,19,14,44,49,49,34,14,24.0,19,19.0,0
1,9,6,2,0,0,34,24,23,7.0,10.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,9.0,6.0,6.0,34,44,39,49,34,14.0,39.0,24.0,19.0,24.0,19.0,49,49,29,29,19,14,4,29,19,34,44,24,49,39,49,14,14,32.0,29,14.0,0
1,4,11,0,0,1,34,4,70,4.0,12.0,9.0,9.0,2.0,9.0,9.0,2.0,12.0,12.0,2.0,9.0,34,44,44,44,34,19.0,39.0,39.0,19.0,24.0,34.0,29,29,34,49,39,39,14,14,29,49,39,49,49,49,49,49,4,28.0,34,19.0,0
0,3,1,2,0,0,39,4,179,12.0,4.0,9.0,9.0,4.0,7.0,17.0,7.0,2.0,14.0,7.0,0.0,9,44,44,34,44,34.0,49.0,49.0,39.0,49.0,4.0,9,9,29,49,29,49,29,19,34,34,39,49,49,49,49,49,19,37.0,9,44.0,1
0,7,11,2,2,1,9,24,121,16.0,5.0,5.0,5.0,5.0,11.0,22.0,2.0,12.0,9.0,0.0,2.0,34,24,49,39,14,24.0,39.0,34.0,24.0,44.0,24.0,14,9,34,49,39,29,14,24,39,49,4,44,39,34,39,14,4,26.0,19,24.0,0
0,4,14,2,2,1,14,29,121,17.0,4.0,9.0,12.0,2.0,2.0,4.0,9.0,7.0,9.0,7.0,9.0,34,34,34,44,39,49.0,39.0,44.0,44.0,34.0,39.0,29,29,29,34,39,44,14,14,34,44,39,49,49,34,34,24,14,21.0,24,44.0,1
1,16,6,2,0,0,19,34,105,7.0,9.0,8.0,9.0,4.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,39,39,39,39,29,14.0,29.0,24.0,19.0,19.0,9.0,24,24,44,39,34,39,44,14,39,34,19,29,39,34,34,14,24,25.0,19,14.0,0
1,11,21,2,2,1,4,19,78,7.0,9.0,12.0,7.0,7.0,4.0,3.0,9.0,21.0,4.0,7.0,3.0,29,49,29,39,34,24.0,44.0,44.0,29.0,29.0,14.0,39,9,9,39,39,39,39,9,39,34,4,39,44,34,34,9,9,44.0,24,29.0,0
1,6,9,2,2,1,39,4,202,7.0,8.0,8.0,9.0,5.0,7.0,12.0,9.0,7.0,9.0,2.0,7.0,39,34,39,44,24,34.0,29.0,29.0,29.0,24.0,29.0,14,14,34,44,39,34,4,9,24,39,9,34,49,49,49,29,4,36.0,29,34.0,1
1,17,8,2,0,0,4,14,178,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,39,49,39,39,39,34.0,39.0,24.0,24.0,24.0,24.0,29,19,19,34,24,24,24,29,39,49,4,39,44,9,19,4,39,24.0,24,24.0,0
0,6,6,2,2,1,44,29,63,9.0,7.0,9.0,9.0,4.0,7.0,9.0,9.0,9.0,9.0,9.0,0.0,39,39,44,39,44,34.0,49.0,49.0,29.0,39.0,34.0,39,24,34,44,49,49,14,14,34,29,34,49,49,24,29,29,14,26.0,39,34.0,1
0,6,13,0,2,0,9,9,70,14.0,9.0,9.0,9.0,4.0,0.0,9.0,4.0,4.0,14.0,7.0,7.0,39,19,49,39,39,34.0,29.0,29.0,34.0,29.0,24.0,29,24,24,34,39,49,49,14,44,39,24,39,44,44,49,34,39,37.0,29,34.0,0
1,9,3,0,0,1,14,9,29,7.0,12.0,7.0,7.0,7.0,7.0,12.0,9.0,4.0,9.0,7.0,4.0,34,39,39,34,34,24.0,44.0,39.0,44.0,39.0,29.0,34,44,29,29,14,14,4,34,39,29,39,24,39,34,39,29,9,23.0,29,24.0,0
1,14,7,2,2,1,9,9,83,17.0,4.0,9.0,9.0,4.0,2.0,9.0,9.0,12.0,12.0,2.0,2.0,39,34,44,44,14,34.0,29.0,29.0,24.0,34.0,24.0,29,34,9,39,34,29,14,34,19,34,19,24,39,39,34,9,4,18.0,39,29.0,1
0,6,14,2,2,1,4,24,192,19.0,5.0,8.0,5.0,2.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,34,39,34,34,34,34.0,34.0,49.0,44.0,49.0,39.0,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,34.0,19,39.0,1
0,9,3,0,2,0,9,9,167,12.0,4.0,12.0,2.0,4.0,12.0,9.0,14.0,4.0,7.0,4.0,7.0,34,29,24,34,34,29.0,24.0,34.0,19.0,34.0,19.0,19,39,24,44,34,29,19,34,39,14,44,24,44,19,44,49,9,12.0,19,24.0,0
0,18,8,0,2,0,4,4,194,12.0,9.0,14.0,7.0,2.0,2.0,12.0,14.0,4.0,4.0,2.0,9.0,39,49,44,39,34,24.0,29.0,34.0,19.0,24.0,29.0,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,37.0,34,24.0,0
0,6,12,2,2,1,49,44,192,24.0,4.0,14.0,4.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,7.0,49,49,44,39,24,24.0,49.0,39.0,24.0,39.0,29.0,9,4,49,49,24,24,9,4,34,29,39,39,34,29,44,49,19,23.0,14,29.0,1
0,18,11,0,2,0,4,4,194,9.0,9.0,9.0,7.0,2.0,9.0,12.0,14.0,4.0,4.0,2.0,9.0,39,49,44,39,34,34.0,34.0,34.0,34.0,29.0,39.0,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,39.0,34,34.0,1
0,12,6,0,2,0,24,14,33,9.0,9.0,9.0,9.0,4.0,7.0,7.0,8.0,8.0,9.0,9.0,8.0,34,39,44,39,44,9.0,14.0,14.0,9.0,14.0,4.0,39,34,39,39,29,29,44,9,44,34,19,29,34,24,29,29,14,21.0,19,4.0,0
1,8,9,0,3,0,24,4,70,12.0,12.0,12.0,5.0,1.0,4.0,7.0,14.0,9.0,9.0,4.0,2.0,49,49,29,49,49,49.0,24.0,24.0,24.0,34.0,39.0,49,49,29,29,49,49,49,29,29,29,49,49,49,39,49,4,29,29.0,34,4.0,0
1,12,6,2,2,1,39,44,142,7.0,7.0,9.0,9.0,9.0,4.0,9.0,9.0,9.0,4.0,4.0,9.0,34,49,34,49,49,44.0,44.0,34.0,39.0,39.0,24.0,24,9,49,39,29,19,44,4,14,49,44,39,44,14,19,14,4,25.0,24,29.0,1
1,13,7,2,0,0,39,19,36,7.0,12.0,9.0,9.0,4.0,4.0,14.0,12.0,8.0,8.0,1.0,2.0,34,49,24,34,34,34.0,29.0,39.0,24.0,24.0,39.0,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,38.0,24,34.0,0
0,6,7,0,3,0,4,4,121,14.0,4.0,9.0,4.0,4.0,9.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,24.0,19.0,39.0,39.0,19.0,9.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,33.0,19,19.0,0
1,13,11,1,2,0,14,19,31,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,39,39,44,39,44,39.0,39.0,39.0,34.0,39.0,34.0,44,39,49,29,29,19,14,19,39,29,14,34,44,29,44,14,9,39.0,29,34.0,1
0,7,9,2,0,0,34,29,165,12.0,9.0,4.0,9.0,7.0,4.0,4.0,9.0,13.0,11.0,7.0,2.0,34,44,34,44,34,24.0,49.0,39.0,24.0,49.0,24.0,24,4,49,29,24,24,14,19,39,44,29,34,34,39,44,29,44,30.0,29,24.0,0
1,6,3,1,0,0,4,4,121,4.0,9.0,19.0,4.0,4.0,4.0,9.0,12.0,12.0,4.0,4.0,4.0,29,49,49,44,49,29.0,44.0,49.0,39.0,49.0,34.0,49,39,19,24,24,19,4,29,49,44,34,24,49,34,49,24,4,27.0,34,34.0,0
0,14,12,1,2,0,4,4,22,11.0,5.0,11.0,11.0,11.0,0.0,7.0,9.0,4.0,14.0,2.0,9.0,44,44,49,39,34,49.0,44.0,44.0,44.0,39.0,44.0,49,9,49,49,34,34,44,9,44,39,4,19,14,34,49,29,44,23.0,44,44.0,1
1,11,9,3,3,1,29,9,145,7.0,7.0,7.0,9.0,9.0,7.0,12.0,12.0,12.0,7.0,4.0,0.0,39,39,39,44,44,39.0,34.0,39.0,49.0,39.0,44.0,44,34,44,44,19,14,14,24,4,44,24,19,34,24,29,39,4,24.0,29,39.0,1
1,12,16,0,2,0,9,4,14,5.0,9.0,9.0,9.0,6.0,6.0,8.0,10.0,9.0,9.0,6.0,5.0,34,39,29,44,39,29.0,34.0,34.0,34.0,29.0,34.0,9,4,39,39,39,39,24,14,4,44,39,34,39,29,39,19,24,28.0,29,29.0,1
1,17,14,4,2,0,14,4,177,4.0,8.0,9.0,7.0,7.0,9.0,9.0,4.0,14.0,9.0,4.0,4.0,39,39,39,44,34,19.0,29.0,24.0,24.0,24.0,19.0,44,9,34,39,29,19,9,9,9,29,34,14,34,29,39,39,39,35.0,29,24.0,0
1,4,4,4,2,0,4,4,121,4.0,9.0,9.0,9.0,7.0,7.0,11.0,8.0,11.0,11.0,2.0,5.0,24,34,29,34,34,24.0,49.0,34.0,24.0,19.0,4.0,44,44,29,34,29,29,19,19,19,29,29,14,44,44,44,9,4,24.0,24,24.0,0
0,6,8,0,2,0,9,19,17,13.0,7.0,13.0,4.0,4.0,4.0,7.0,7.0,9.0,8.0,6.0,8.0,24,19,34,39,29,29.0,29.0,29.0,24.0,24.0,24.0,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,29.0,24,29.0,1
0,4,7,1,0,0,34,39,196,9.0,9.0,11.0,8.0,5.0,5.0,7.0,9.0,9.0,8.0,8.0,5.0,44,44,44,44,44,39.0,39.0,44.0,34.0,44.0,34.0,14,29,24,44,44,44,29,14,44,44,44,44,44,44,44,44,29,36.0,19,34.0,1
0,21,13,2,0,0,4,4,5,24.0,9.0,4.0,4.0,2.0,2.0,7.0,9.0,12.0,7.0,7.0,4.0,39,44,44,44,49,34.0,49.0,44.0,44.0,39.0,44.0,39,9,39,44,49,49,34,9,24,39,9,49,39,39,49,19,9,30.0,44,44.0,0
0,4,4,2,2,1,19,24,192,14.0,7.0,12.0,12.0,2.0,0.0,9.0,10.0,8.0,7.0,7.0,4.0,29,44,39,34,39,39.0,34.0,39.0,39.0,39.0,29.0,39,44,34,34,34,29,9,9,34,34,34,24,34,29,39,44,24,27.0,34,39.0,1
1,9,7,0,2,0,14,9,29,4.0,9.0,13.0,11.0,7.0,2.0,12.0,9.0,4.0,9.0,7.0,4.0,34,39,39,34,34,24.0,39.0,44.0,39.0,44.0,24.0,34,44,29,29,14,14,4,34,39,29,39,24,39,34,39,29,9,30.0,29,19.0,0
1,8,19,2,2,1,14,14,23,9.0,9.0,9.0,9.0,4.0,4.0,12.0,9.0,7.0,12.0,4.0,2.0,29,39,34,39,44,24.0,29.0,39.0,19.0,24.0,14.0,44,14,24,34,29,29,29,19,29,44,24,19,19,34,44,19,4,33.0,24,14.0,0
0,8,8,1,4,0,9,4,125,8.0,8.0,8.0,8.0,7.0,9.0,5.0,6.0,9.0,9.0,9.0,8.0,44,49,49,49,49,24.0,49.0,49.0,44.0,44.0,44.0,44,34,34,44,49,49,49,24,39,39,24,34,44,49,49,44,39,38.0,24,39.0,1
0,14,12,2,0,0,14,24,134,9.0,9.0,9.0,4.0,4.0,9.0,9.0,12.0,7.0,7.0,7.0,4.0,34,44,44,39,44,19.0,4.0,19.0,4.0,49.0,4.0,9,14,19,44,39,29,39,19,34,39,19,29,34,24,39,24,14,32.0,19,4.0,0
1,19,3,2,0,0,24,24,104,7.0,12.0,7.0,7.0,7.0,7.0,14.0,9.0,14.0,2.0,2.0,4.0,34,34,24,34,44,34.0,34.0,39.0,39.0,44.0,39.0,14,4,14,24,44,49,14,14,19,49,29,39,44,34,34,14,9,40.0,24,37.0,0
1,14,6,4,2,0,39,44,23,7.0,7.0,9.0,7.0,7.0,9.0,9.0,12.0,12.0,7.0,2.0,4.0,34,39,39,44,29,29.0,39.0,39.0,39.0,29.0,19.0,24,19,29,34,29,29,9,9,19,29,24,34,34,14,34,29,9,34.0,24,29.0,1
1,4,14,0,3,0,34,4,70,8.0,11.0,11.0,11.0,2.0,5.0,9.0,2.0,12.0,12.0,2.0,9.0,34,44,44,44,34,34.0,39.0,34.0,39.0,34.0,29.0,29,29,34,49,39,39,14,14,29,49,39,49,49,49,49,49,4,38.0,34,29.0,0
0,2,3,3,2,0,4,19,75,9.0,7.0,9.0,7.0,5.0,8.0,4.0,4.0,17.0,17.0,3.0,0.0,29,39,39,39,44,29.0,39.0,39.0,29.0,39.0,24.0,24,19,19,39,34,24,14,4,24,49,29,49,44,29,39,14,24,38.0,14,24.0,1
1,8,7,2,2,1,34,4,17,9.0,4.0,14.0,7.0,7.0,4.0,13.0,7.0,13.0,4.0,4.0,4.0,39,44,29,49,34,39.0,34.0,44.0,39.0,44.0,19.0,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,30.0,34,29.0,1
1,13,8,1,0,0,19,14,1,9.0,4.0,9.0,9.0,4.0,9.0,9.0,7.0,9.0,7.0,7.0,7.0,39,39,34,39,34,44.0,44.0,49.0,44.0,49.0,34.0,29,49,44,34,34,34,19,29,29,44,39,39,39,34,39,34,19,37.0,29,39.0,1
0,18,7,0,3,0,4,4,194,14.0,4.0,9.0,9.0,4.0,4.0,12.0,14.0,4.0,4.0,2.0,9.0,39,49,44,39,34,29.0,34.0,34.0,34.0,34.0,39.0,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,37.0,34,34.0,1
0,7,12,0,2,0,4,14,121,24.0,4.0,14.0,4.0,0.0,0.0,2.0,7.0,22.0,12.0,0.0,4.0,29,39,44,39,34,29.0,34.0,39.0,24.0,29.0,24.0,24,14,39,29,44,39,24,4,9,49,4,39,44,19,24,29,9,25.0,29,29.0,1
0,7,4,2,2,1,4,29,53,9.0,12.0,9.0,7.0,2.0,7.0,8.0,9.0,7.0,7.0,7.0,8.0,44,39,34,34,34,14.0,24.0,29.0,29.0,39.0,19.0,14,4,19,44,39,39,49,4,4,49,29,44,44,39,34,34,9,24.0,29,19.0,0
1,14,7,2,2,1,14,19,23,4.0,7.0,14.0,9.0,7.0,4.0,17.0,4.0,9.0,12.0,2.0,2.0,44,39,49,39,34,19.0,29.0,29.0,29.0,34.0,29.0,49,24,39,49,19,14,24,4,4,9,19,14,29,14,44,49,29,34.0,39,19.0,0
1,14,12,2,0,0,19,34,3,4.0,9.0,9.0,7.0,9.0,8.0,8.0,6.0,10.0,9.0,6.0,9.0,39,29,34,44,9,34.0,39.0,39.0,29.0,34.0,24.0,14,4,29,29,34,34,9,4,4,49,39,39,39,24,24,9,9,37.0,29,24.0,0
1,7,4,2,2,1,19,34,142,4.0,4.0,19.0,4.0,7.0,7.0,12.0,3.0,17.0,9.0,3.0,2.0,39,39,39,49,44,44.0,39.0,39.0,44.0,29.0,24.0,34,9,34,39,29,19,14,9,29,24,14,34,29,29,29,19,9,33.0,34,39.0,1
0,6,7,2,2,1,9,4,204,9.0,9.0,9.0,9.0,4.0,4.0,9.0,11.0,11.0,13.0,2.0,2.0,29,44,39,39,34,34.0,34.0,19.0,29.0,24.0,4.0,19,9,24,39,29,34,24,24,44,44,39,39,39,29,39,44,19,21.0,9,24.0,0
0,8,12,3,2,0,44,49,105,8.0,8.0,9.0,9.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,39,49,44,44,44,34.0,39.0,39.0,39.0,34.0,34.0,39,34,44,39,39,34,29,34,34,39,34,49,49,39,44,39,24,28.0,34,34.0,0
