gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,34,14,0,0,1,179,119,168,59.0,9.0,59.0,29.0,29.0,9.0,49.0,39.0,49.0,39.0,19.0,0.0,59,199,159,179,99,159.0,139.0,119.0,159.0,119.0,79.0,79,179,59,139,139,159,99,139,179,139,99,99,159,159,199,79,39,100.0,59,99.0,0
1,54,79,2,2,1,79,19,40,19.0,19.0,59.0,39.0,19.0,39.0,99.0,13.0,39.0,45.0,0.0,0.0,139,99,139,119,119,79.0,119.0,139.0,139.0,139.0,139.0,119,159,159,59,59,59,119,19,99,159,59,39,139,59,139,59,99,107.0,99,79.0,0
0,39,59,0,4,0,159,159,169,39.0,49.0,49.0,29.0,9.0,19.0,19.0,39.0,29.0,39.0,39.0,29.0,139,179,159,139,139,79.0,119.0,119.0,119.0,119.0,79.0,39,59,39,199,199,199,39,19,139,79,79,179,179,159,159,59,59,155.0,99,99.0,0
1,34,19,0,2,0,19,59,139,39.0,43.0,35.0,29.0,29.0,19.0,39.0,39.0,39.0,39.0,9.0,29.0,139,199,199,199,159,139.0,159.0,159.0,139.0,119.0,99.0,199,139,99,139,119,139,39,159,139,179,99,99,119,99,159,39,139,120.0,119,139.0,1
0,99,29,2,2,1,79,119,34,59.0,29.0,29.0,29.0,29.0,19.0,29.0,29.0,39.0,29.0,29.0,39.0,119,179,119,159,179,139.0,179.0,159.0,139.0,139.0,179.0,79,79,119,139,159,159,139,39,39,119,139,139,179,119,119,59,99,171.0,99,159.0,1
1,54,39,2,2,1,159,79,36,29.0,29.0,49.0,39.0,9.0,39.0,59.0,49.0,35.0,35.0,7.0,9.0,139,199,99,139,139,99.0,119.0,99.0,99.0,139.0,59.0,119,19,99,139,139,79,159,19,59,39,99,139,159,159,159,59,39,131.0,99,79.0,0
1,44,19,0,2,0,139,19,23,29.0,39.0,39.0,39.0,29.0,19.0,39.0,39.0,39.0,39.0,19.0,19.0,99,159,99,159,99,119.0,139.0,139.0,99.0,119.0,99.0,179,179,139,179,199,179,179,19,99,179,99,159,179,159,99,59,99,128.0,179,99.0,0
0,19,49,3,2,0,19,99,197,79.0,39.0,39.0,39.0,0.0,0.0,33.0,19.0,35.0,39.0,49.0,19.0,119,119,139,139,139,39.0,79.0,139.0,59.0,119.0,39.0,139,119,159,159,139,119,159,139,159,159,99,99,99,99,139,139,159,93.0,99,19.0,0
1,59,19,2,3,0,39,39,83,33.0,19.0,35.0,39.0,49.0,19.0,39.0,39.0,49.0,49.0,9.0,9.0,159,139,179,179,59,139.0,99.0,119.0,119.0,79.0,99.0,119,139,39,159,139,119,59,139,79,139,79,99,159,159,139,39,19,71.0,159,139.0,1
1,59,34,2,0,0,59,79,23,29.0,39.0,49.0,39.0,19.0,19.0,69.0,19.0,39.0,49.0,9.0,9.0,179,159,199,159,139,139.0,139.0,119.0,139.0,119.0,139.0,199,99,159,199,79,59,99,19,19,39,79,59,119,59,179,199,119,101.0,159,99.0,1
1,89,39,0,2,0,19,99,138,37.0,37.0,37.0,37.0,9.0,37.0,35.0,19.0,35.0,35.0,35.0,35.0,139,159,159,179,159,119.0,179.0,159.0,139.0,159.0,99.0,199,79,139,119,79,79,79,179,139,199,59,99,79,139,199,79,159,93.0,139,139.0,1
0,44,69,3,3,1,19,39,189,39.0,39.0,39.0,29.0,19.0,29.0,19.0,29.0,59.0,19.0,29.0,39.0,99,159,99,139,139,99.0,119.0,139.0,99.0,99.0,99.0,19,19,119,199,119,99,39,0,99,79,79,179,159,59,99,119,179,157.0,99,99.0,1
1,34,34,4,0,0,19,19,105,35.0,35.0,35.0,31.0,31.0,31.0,33.0,33.0,33.0,33.0,29.0,37.0,199,199,199,199,199,199.0,199.0,199.0,179.0,179.0,199.0,179,179,99,199,179,199,199,119,159,199,39,99,99,99,179,99,99,65.0,199,179.0,1
1,49,84,2,0,0,119,19,23,30.0,34.0,34.0,34.0,30.0,34.0,40.0,40.0,40.0,36.0,36.0,4.0,139,139,119,139,159,99.0,159.0,139.0,139.0,99.0,99.0,159,19,139,159,119,119,119,19,159,139,59,79,159,79,139,19,139,150.0,79,119.0,0
1,19,19,2,2,1,119,119,121,19.0,39.0,29.0,39.0,29.0,39.0,59.0,19.0,39.0,29.0,29.0,19.0,159,159,179,199,199,179.0,119.0,199.0,179.0,159.0,159.0,159,179,159,179,179,179,79,119,159,159,119,139,179,139,139,139,119,156.0,139,159.0,1
0,29,19,2,0,0,79,99,10,69.0,79.0,9.0,9.0,13.0,15.0,39.0,19.0,59.0,29.0,29.0,19.0,159,159,119,159,139,119.0,159.0,159.0,159.0,179.0,39.0,79,19,159,159,159,199,139,59,19,199,59,119,119,119,179,79,39,124.0,119,99.0,0
1,69,29,3,2,0,19,19,163,19.0,39.0,39.0,29.0,39.0,29.0,39.0,39.0,39.0,29.0,19.0,29.0,139,199,159,179,179,139.0,159.0,139.0,179.0,119.0,139.0,139,19,59,199,159,119,79,19,179,159,19,139,199,99,159,39,39,139.0,159,139.0,1
1,34,34,2,2,1,179,39,23,69.0,19.0,69.0,19.0,19.0,0.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,139.0,119.0,119.0,119.0,119.0,119.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,69.0,139,119.0,1
1,59,39,3,2,0,19,19,105,39.0,31.0,35.0,31.0,35.0,27.0,37.0,41.0,46.0,46.0,4.0,23.0,159,159,159,179,59,119.0,59.0,119.0,139.0,199.0,119.0,99,39,139,179,179,119,159,19,179,179,19,159,179,179,199,19,139,123.0,99,99.0,0
0,34,44,3,2,0,179,199,105,19.0,38.0,47.0,38.0,9.0,47.0,31.0,34.0,34.0,34.0,34.0,31.0,159,199,179,179,179,119.0,159.0,179.0,99.0,119.0,119.0,159,139,179,159,159,139,119,139,139,159,139,199,199,159,179,159,99,144.0,139,99.0,0
0,39,19,0,0,1,39,39,167,69.0,79.0,9.0,9.0,13.0,15.0,39.0,59.0,19.0,29.0,19.0,29.0,139,119,99,139,139,59.0,139.0,139.0,79.0,119.0,99.0,79,159,99,179,139,119,79,139,159,59,179,99,179,79,179,199,39,100.0,79,99.0,0
0,49,19,4,2,0,39,19,193,59.0,19.0,39.0,29.0,29.0,19.0,49.0,29.0,49.0,29.0,19.0,19.0,159,179,139,159,99,79.0,79.0,79.0,79.0,99.0,79.0,79,119,159,159,199,159,99,39,179,199,159,179,159,99,99,159,39,146.0,99,99.0,0
1,34,44,2,2,1,19,19,121,59.0,29.0,29.0,59.0,0.0,19.0,79.0,19.0,0.0,89.0,0.0,9.0,139,179,159,159,179,119.0,119.0,99.0,79.0,79.0,39.0,139,19,139,99,19,19,139,19,159,119,19,19,99,59,99,39,19,134.0,119,119.0,1
1,49,34,2,2,1,119,99,23,39.0,39.0,39.0,29.0,29.0,19.0,44.0,22.0,44.0,44.0,44.0,0.0,119,159,159,179,199,99.0,139.0,99.0,99.0,99.0,99.0,139,139,139,179,179,179,119,179,179,119,119,179,179,179,139,119,99,105.0,119,99.0,0
0,74,49,0,1,0,19,19,194,39.0,35.0,39.0,33.0,19.0,29.0,49.0,59.0,19.0,19.0,9.0,39.0,159,199,179,159,139,99.0,139.0,119.0,119.0,139.0,139.0,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,96.0,139,119.0,0
0,54,49,0,2,0,19,19,109,40.0,40.0,40.0,36.0,36.0,4.0,19.0,47.0,33.0,33.0,33.0,33.0,179,199,159,159,119,99.0,119.0,99.0,139.0,139.0,119.0,99,79,119,119,159,159,79,79,119,159,79,119,99,179,179,119,99,131.0,99,119.0,1
0,34,19,2,0,0,159,79,58,37.0,35.0,37.0,35.0,27.0,23.0,69.0,19.0,69.0,19.0,19.0,0.0,159,179,159,179,159,139.0,179.0,179.0,139.0,179.0,139.0,59,159,139,159,99,99,159,79,99,139,159,139,139,139,99,159,139,108.0,79,159.0,0
0,44,9,3,0,0,19,39,189,59.0,19.0,19.0,59.0,19.0,19.0,19.0,29.0,59.0,19.0,29.0,39.0,99,159,99,139,139,159.0,99.0,139.0,139.0,139.0,139.0,19,19,119,199,119,99,39,0,99,79,79,179,159,59,99,119,179,110.0,99,139.0,1
0,29,79,2,2,1,19,119,53,69.0,29.0,29.0,49.0,19.0,0.0,35.0,37.0,31.0,29.0,29.0,33.0,179,159,139,139,139,189.0,139.0,139.0,159.0,179.0,119.0,59,19,79,179,159,159,199,19,19,199,119,179,179,159,139,139,39,139.0,119,139.0,0
1,59,14,2,2,1,19,19,177,39.0,9.0,49.0,49.0,19.0,29.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,39.0,59.0,79.0,79.0,99.0,59.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,94.0,79,59.0,0
1,69,79,2,2,1,39,119,36,19.0,19.0,59.0,39.0,19.0,39.0,59.0,19.0,59.0,39.0,19.0,0.0,159,99,139,199,179,99.0,139.0,159.0,199.0,119.0,179.0,179,179,179,179,79,79,139,39,99,99,79,79,179,59,99,99,39,101.0,119,159.0,1
1,44,44,0,2,0,19,19,14,30.0,34.0,34.0,34.0,34.0,30.0,30.0,30.0,39.0,34.0,26.0,39.0,139,159,139,179,159,139.0,119.0,139.0,119.0,139.0,59.0,59,59,59,159,139,139,119,39,159,99,79,59,179,199,199,139,59,99.0,79,79.0,0
1,39,24,2,0,0,139,99,23,29.0,41.0,35.0,35.0,19.0,35.0,35.0,35.0,35.0,37.0,25.0,27.0,139,179,159,199,139,59.0,159.0,99.0,79.0,99.0,79.0,199,199,119,119,79,59,19,119,79,139,179,99,199,159,199,59,59,131.0,119,59.0,0
1,19,44,0,0,1,139,19,70,19.0,49.0,39.0,39.0,9.0,39.0,39.0,9.0,49.0,49.0,9.0,39.0,139,179,179,179,139,79.0,159.0,159.0,79.0,99.0,139.0,119,119,139,199,159,159,59,59,119,199,159,199,199,199,199,199,19,113.0,139,79.0,0
0,14,4,2,0,0,159,19,179,49.0,19.0,39.0,39.0,19.0,29.0,69.0,29.0,9.0,59.0,29.0,0.0,39,179,179,139,179,139.0,199.0,199.0,159.0,199.0,19.0,39,39,119,199,119,199,119,79,139,139,159,199,199,199,199,199,79,151.0,39,179.0,1
0,29,44,2,2,1,39,99,121,66.0,22.0,22.0,22.0,22.0,44.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,99.0,159.0,139.0,99.0,179.0,99.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,106.0,79,99.0,0
0,19,59,2,2,1,59,119,121,69.0,19.0,39.0,49.0,9.0,9.0,19.0,39.0,29.0,39.0,29.0,39.0,139,139,139,179,159,199.0,159.0,179.0,179.0,139.0,159.0,119,119,119,139,159,179,59,59,139,179,159,199,199,139,139,99,59,84.0,99,179.0,1
1,64,24,2,0,0,79,139,105,30.0,38.0,34.0,38.0,19.0,38.0,35.0,35.0,35.0,35.0,26.0,31.0,159,159,159,159,119,59.0,119.0,99.0,79.0,79.0,39.0,99,99,179,159,139,159,179,59,159,139,79,119,159,139,139,59,99,102.0,79,59.0,0
1,44,84,2,2,1,19,79,78,29.0,39.0,49.0,29.0,29.0,19.0,13.0,38.0,85.0,19.0,28.0,15.0,119,199,119,159,139,99.0,179.0,179.0,119.0,119.0,59.0,159,39,39,159,159,159,159,39,159,139,19,159,179,139,139,39,39,176.0,99,119.0,0
1,24,39,2,2,1,159,19,202,31.0,35.0,35.0,39.0,23.0,31.0,49.0,39.0,29.0,39.0,9.0,29.0,159,139,159,179,99,139.0,119.0,119.0,119.0,99.0,119.0,59,59,139,179,159,139,19,39,99,159,39,139,199,199,199,119,19,145.0,119,139.0,1
1,69,34,2,0,0,19,59,178,35.0,35.0,35.0,31.0,31.0,31.0,34.0,34.0,34.0,34.0,27.0,34.0,159,199,159,159,159,139.0,159.0,99.0,99.0,99.0,99.0,119,79,79,139,99,99,99,119,159,199,19,159,179,39,79,19,159,99.0,99,99.0,0
0,24,24,2,2,1,179,119,63,39.0,29.0,39.0,39.0,19.0,29.0,39.0,39.0,39.0,39.0,39.0,0.0,159,159,179,159,179,139.0,199.0,199.0,119.0,159.0,139.0,159,99,139,179,199,199,59,59,139,119,139,199,199,99,119,119,59,105.0,159,139.0,1
0,24,54,0,2,0,39,39,70,59.0,39.0,39.0,39.0,19.0,0.0,39.0,19.0,19.0,59.0,29.0,29.0,159,79,199,159,159,139.0,119.0,119.0,139.0,119.0,99.0,119,99,99,139,159,199,199,59,179,159,99,159,179,179,199,139,159,151.0,119,139.0,0
1,39,14,0,0,1,59,39,29,29.0,49.0,29.0,29.0,29.0,29.0,49.0,39.0,19.0,39.0,29.0,19.0,139,159,159,139,139,99.0,179.0,159.0,179.0,159.0,119.0,139,179,119,119,59,59,19,139,159,119,159,99,159,139,159,119,39,92.0,119,99.0,0
1,59,29,2,2,1,39,39,83,69.0,19.0,39.0,39.0,19.0,9.0,39.0,39.0,49.0,49.0,9.0,9.0,159,139,179,179,59,139.0,119.0,119.0,99.0,139.0,99.0,119,139,39,159,139,119,59,139,79,139,79,99,159,159,139,39,19,72.0,159,119.0,1
0,24,59,2,2,1,19,99,192,79.0,23.0,35.0,23.0,11.0,23.0,27.0,29.0,31.0,33.0,35.0,39.0,139,159,139,139,139,139.0,139.0,199.0,179.0,199.0,159.0,59,19,159,179,99,99,159,79,139,119,99,139,179,199,179,159,59,138.0,79,159.0,1
0,39,14,0,2,0,39,39,167,49.0,19.0,49.0,9.0,19.0,49.0,39.0,59.0,19.0,29.0,19.0,29.0,139,119,99,139,139,119.0,99.0,139.0,79.0,139.0,79.0,79,159,99,179,139,119,79,139,159,59,179,99,179,79,179,199,39,51.0,79,99.0,0
0,74,34,0,2,0,19,19,194,49.0,39.0,59.0,29.0,9.0,9.0,49.0,59.0,19.0,19.0,9.0,39.0,159,199,179,159,139,99.0,119.0,139.0,79.0,99.0,119.0,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,148.0,139,99.0,0
0,24,49,2,2,1,199,179,192,99.0,19.0,59.0,19.0,0.0,0.0,33.0,35.0,35.0,29.0,33.0,29.0,199,199,179,159,99,99.0,199.0,159.0,99.0,159.0,119.0,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,94.0,59,119.0,1
0,74,44,0,2,0,19,19,194,39.0,39.0,39.0,29.0,9.0,39.0,49.0,59.0,19.0,19.0,9.0,39.0,159,199,179,159,139,139.0,139.0,139.0,139.0,119.0,159.0,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,159.0,139,139.0,1
0,49,24,0,2,0,99,59,33,38.0,38.0,38.0,38.0,19.0,28.0,28.0,32.0,32.0,36.0,36.0,32.0,139,159,179,159,179,39.0,59.0,59.0,39.0,59.0,19.0,159,139,159,159,119,119,179,39,179,139,79,119,139,99,119,119,59,85.0,79,19.0,0
1,34,39,0,3,0,99,19,70,49.0,49.0,49.0,23.0,5.0,19.0,29.0,59.0,39.0,39.0,19.0,9.0,199,199,119,199,199,199.0,99.0,99.0,99.0,139.0,159.0,199,199,119,119,199,199,199,119,119,119,199,199,199,159,199,19,119,117.0,139,19.0,0
1,49,24,2,2,1,159,179,142,29.0,29.0,39.0,39.0,39.0,19.0,39.0,39.0,39.0,19.0,19.0,39.0,139,199,139,199,199,179.0,179.0,139.0,159.0,159.0,99.0,99,39,199,159,119,79,179,19,59,199,179,159,179,59,79,59,19,100.0,99,119.0,1
1,54,29,2,0,0,159,79,36,29.0,49.0,39.0,39.0,19.0,19.0,59.0,49.0,35.0,35.0,7.0,9.0,139,199,99,139,139,139.0,119.0,159.0,99.0,99.0,159.0,119,19,99,139,139,79,159,19,59,39,99,139,159,159,159,59,39,154.0,99,139.0,0
0,24,29,0,3,0,19,19,121,59.0,19.0,39.0,19.0,19.0,39.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,99.0,79.0,159.0,159.0,79.0,39.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,134.0,79,79.0,0
1,54,44,1,2,0,59,79,31,30.0,34.0,34.0,34.0,34.0,30.0,31.0,35.0,35.0,35.0,27.0,31.0,159,159,179,159,179,159.0,159.0,159.0,139.0,159.0,139.0,179,159,199,119,119,79,59,79,159,119,59,139,179,119,179,59,39,156.0,119,139.0,1
0,29,39,2,0,0,139,119,165,49.0,39.0,19.0,39.0,29.0,19.0,19.0,39.0,53.0,45.0,29.0,9.0,139,179,139,179,139,99.0,199.0,159.0,99.0,199.0,99.0,99,19,199,119,99,99,59,79,159,179,119,139,139,159,179,119,179,120.0,119,99.0,0
1,24,14,1,0,0,19,19,121,19.0,39.0,79.0,19.0,19.0,19.0,39.0,49.0,49.0,19.0,19.0,19.0,119,199,199,179,199,119.0,179.0,199.0,159.0,199.0,139.0,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,109.0,139,139.0,0
0,59,49,1,2,0,19,19,22,44.0,22.0,44.0,44.0,44.0,0.0,29.0,39.0,19.0,59.0,9.0,39.0,179,179,199,159,139,199.0,179.0,179.0,179.0,159.0,179.0,199,39,199,199,139,139,179,39,179,159,19,79,59,139,199,119,179,92.0,179,179.0,1
1,44,39,3,3,1,119,39,145,29.0,29.0,29.0,39.0,39.0,29.0,49.0,49.0,49.0,29.0,19.0,0.0,159,159,159,179,179,159.0,139.0,159.0,199.0,159.0,179.0,179,139,179,179,79,59,59,99,19,179,99,79,139,99,119,159,19,96.0,119,159.0,1
1,49,64,0,2,0,39,19,14,23.0,39.0,39.0,39.0,27.0,27.0,32.0,41.0,37.0,37.0,27.0,23.0,139,159,119,179,159,119.0,139.0,139.0,139.0,119.0,139.0,39,19,159,159,159,159,99,59,19,179,159,139,159,119,159,79,99,114.0,119,119.0,1
1,69,59,4,2,0,59,19,177,19.0,35.0,39.0,31.0,31.0,39.0,39.0,19.0,59.0,39.0,19.0,19.0,159,159,159,179,139,79.0,119.0,99.0,99.0,99.0,79.0,179,39,139,159,119,79,39,39,39,119,139,59,139,119,159,159,159,142.0,119,99.0,0
1,19,19,4,2,0,19,19,121,19.0,39.0,39.0,39.0,29.0,29.0,44.0,33.0,44.0,44.0,11.0,22.0,99,139,119,139,139,99.0,199.0,139.0,99.0,79.0,19.0,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,99.0,99,99.0,0
0,24,34,0,2,0,39,79,17,53.0,29.0,55.0,19.0,19.0,19.0,31.0,31.0,37.0,33.0,27.0,35.0,99,79,139,159,119,119.0,119.0,119.0,99.0,99.0,99.0,159,79,119,179,159,139,159,79,119,179,39,139,99,119,139,119,79,118.0,99,119.0,1
0,19,29,1,0,0,139,159,196,38.0,38.0,44.0,33.0,22.0,22.0,30.0,38.0,38.0,34.0,34.0,23.0,179,179,179,179,179,159.0,159.0,179.0,139.0,179.0,139.0,59,119,99,179,179,179,119,59,179,179,179,179,179,179,179,179,119,144.0,79,139.0,1
0,84,54,2,0,0,19,19,5,99.0,39.0,19.0,19.0,9.0,9.0,29.0,39.0,49.0,29.0,29.0,19.0,159,179,179,179,199,139.0,199.0,179.0,179.0,159.0,179.0,159,39,159,179,199,199,139,39,99,159,39,199,159,159,199,79,39,122.0,179,179.0,0
0,19,19,2,2,1,79,99,192,59.0,29.0,49.0,49.0,9.0,0.0,39.0,43.0,35.0,29.0,29.0,19.0,119,179,159,139,159,159.0,139.0,159.0,159.0,159.0,119.0,159,179,139,139,139,119,39,39,139,139,139,99,139,119,159,179,99,110.0,139,159.0,1
1,39,29,0,2,0,59,39,29,19.0,39.0,53.0,45.0,29.0,9.0,49.0,39.0,19.0,39.0,29.0,19.0,139,159,159,139,139,99.0,159.0,179.0,159.0,179.0,99.0,139,179,119,119,59,59,19,139,159,119,159,99,159,139,159,119,39,120.0,119,79.0,0
1,34,79,2,2,1,59,59,23,39.0,39.0,39.0,39.0,19.0,19.0,49.0,39.0,29.0,49.0,19.0,9.0,119,159,139,159,179,99.0,119.0,159.0,79.0,99.0,59.0,179,59,99,139,119,119,119,79,119,179,99,79,79,139,179,79,19,135.0,99,59.0,0
0,34,34,1,4,0,39,19,125,33.0,33.0,33.0,33.0,29.0,37.0,23.0,26.0,38.0,38.0,38.0,34.0,179,199,199,199,199,99.0,199.0,199.0,179.0,179.0,179.0,179,139,139,179,199,199,199,99,159,159,99,139,179,199,199,179,159,153.0,99,159.0,1
0,59,49,2,0,0,59,99,134,39.0,39.0,39.0,19.0,19.0,39.0,39.0,49.0,29.0,29.0,29.0,19.0,139,179,179,159,179,79.0,19.0,79.0,19.0,199.0,19.0,39,59,79,179,159,119,159,79,139,159,79,119,139,99,159,99,59,129.0,79,19.0,0
1,79,14,2,0,0,99,99,104,29.0,49.0,29.0,29.0,29.0,29.0,59.0,39.0,59.0,9.0,9.0,19.0,139,139,99,139,179,139.0,139.0,159.0,159.0,179.0,159.0,59,19,59,99,179,199,59,59,79,199,119,159,179,139,139,59,39,162.0,99,149.0,0
1,59,24,4,2,0,159,179,23,29.0,29.0,39.0,29.0,29.0,39.0,39.0,49.0,49.0,29.0,9.0,19.0,139,159,159,179,119,119.0,159.0,159.0,159.0,119.0,79.0,99,79,119,139,119,119,39,39,79,119,99,139,139,59,139,119,39,137.0,99,119.0,1
1,19,59,0,3,0,139,19,70,33.0,44.0,44.0,44.0,11.0,22.0,39.0,9.0,49.0,49.0,9.0,39.0,139,179,179,179,139,139.0,159.0,139.0,159.0,139.0,119.0,119,119,139,199,159,159,59,59,119,199,159,199,199,199,199,199,19,155.0,139,119.0,0
0,9,14,3,2,0,19,79,75,39.0,29.0,39.0,29.0,23.0,35.0,19.0,19.0,69.0,69.0,15.0,3.0,119,159,159,159,179,119.0,159.0,159.0,119.0,159.0,99.0,99,79,79,159,139,99,59,19,99,199,119,199,179,119,159,59,99,152.0,59,99.0,1
1,34,29,2,2,1,139,19,17,39.0,19.0,59.0,29.0,29.0,19.0,53.0,29.0,55.0,19.0,19.0,19.0,159,179,119,199,139,159.0,139.0,179.0,159.0,179.0,79.0,139,19,119,99,39,59,99,59,79,179,119,59,159,19,39,19,19,122.0,139,119.0,1
1,54,34,1,0,0,79,59,1,39.0,19.0,39.0,39.0,19.0,39.0,39.0,29.0,39.0,29.0,29.0,29.0,159,159,139,159,139,179.0,179.0,199.0,179.0,199.0,139.0,119,199,179,139,139,139,79,119,119,179,159,159,159,139,159,139,79,150.0,119,159.0,1
0,74,29,0,3,0,19,19,194,59.0,19.0,39.0,39.0,19.0,19.0,49.0,59.0,19.0,19.0,9.0,39.0,159,199,179,159,139,119.0,139.0,139.0,139.0,139.0,159.0,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,149.0,139,139.0,1
0,29,49,0,2,0,19,59,121,99.0,19.0,59.0,19.0,0.0,0.0,9.0,29.0,89.0,49.0,0.0,19.0,119,159,179,159,139,119.0,139.0,159.0,99.0,119.0,99.0,99,59,159,119,179,159,99,19,39,199,19,159,179,79,99,119,39,101.0,119,119.0,1
0,29,19,2,2,1,19,119,53,39.0,49.0,39.0,29.0,9.0,29.0,35.0,37.0,31.0,29.0,29.0,33.0,179,159,139,139,139,59.0,99.0,119.0,119.0,159.0,79.0,59,19,79,179,159,159,199,19,19,199,119,179,179,159,139,139,39,99.0,119,79.0,0
1,59,29,2,2,1,59,79,23,19.0,29.0,59.0,39.0,29.0,19.0,69.0,19.0,39.0,49.0,9.0,9.0,179,159,199,159,139,79.0,119.0,119.0,119.0,139.0,119.0,199,99,159,199,79,59,99,19,19,39,79,59,119,59,179,199,119,137.0,159,79.0,0
1,59,49,2,0,0,79,139,3,19.0,39.0,39.0,29.0,39.0,34.0,33.0,24.0,41.0,37.0,24.0,37.0,159,119,139,179,39,139.0,159.0,159.0,119.0,139.0,99.0,59,19,119,119,139,139,39,19,19,199,159,159,159,99,99,39,39,150.0,119,99.0,0
1,29,19,2,2,1,79,139,142,19.0,19.0,79.0,19.0,29.0,29.0,49.0,13.0,69.0,39.0,15.0,9.0,159,159,159,199,179,179.0,159.0,159.0,179.0,119.0,99.0,139,39,139,159,119,79,59,39,119,99,59,139,119,119,119,79,39,133.0,139,159.0,1
0,24,29,2,2,1,39,19,204,39.0,39.0,39.0,39.0,19.0,19.0,36.0,45.0,45.0,54.0,9.0,9.0,119,179,159,159,139,139.0,139.0,79.0,119.0,99.0,19.0,79,39,99,159,119,139,99,99,179,179,159,159,159,119,159,179,79,87.0,39,99.0,0
0,34,49,3,2,0,179,199,105,34.0,34.0,39.0,39.0,21.0,30.0,31.0,34.0,34.0,34.0,34.0,31.0,159,199,179,179,179,139.0,159.0,159.0,159.0,139.0,139.0,159,139,179,159,159,139,119,139,139,159,139,199,199,159,179,159,99,112.0,139,139.0,0
0,74,29,2,2,1,19,39,164,39.0,41.0,41.0,43.0,11.0,19.0,39.0,39.0,39.0,19.0,19.0,39.0,159,159,139,179,139,79.0,119.0,119.0,119.0,119.0,139.0,59,79,79,199,159,159,119,19,159,179,59,199,199,139,179,139,159,127.0,79,119.0,0
0,34,59,2,3,0,159,159,183,37.0,41.0,46.0,46.0,4.0,23.0,30.0,34.0,34.0,34.0,34.0,30.0,139,159,179,179,159,159.0,159.0,159.0,139.0,159.0,59.0,159,159,159,159,139,139,139,159,139,139,139,139,139,139,139,139,119,65.0,39,119.0,0
0,54,44,4,2,0,119,119,160,79.0,0.0,19.0,99.0,0.0,0.0,39.0,39.0,39.0,19.0,19.0,39.0,179,199,179,179,159,159.0,119.0,159.0,139.0,159.0,139.0,159,99,199,199,199,199,159,79,99,99,159,179,179,199,199,139,139,126.0,179,159.0,1
1,49,39,3,2,0,79,79,142,36.0,45.0,36.0,27.0,27.0,27.0,41.0,41.0,33.0,33.0,12.0,37.0,139,179,159,159,119,159.0,179.0,159.0,159.0,119.0,99.0,199,199,59,179,99,99,139,99,139,59,159,179,199,159,179,119,119,99.0,79,159.0,1
1,54,24,0,2,0,19,19,142,79.0,19.0,29.0,39.0,19.0,9.0,79.0,19.0,29.0,19.0,19.0,29.0,159,139,159,159,179,119.0,159.0,119.0,119.0,119.0,119.0,179,79,179,179,159,159,99,119,159,99,99,119,119,59,99,159,99,73.0,99,119.0,0
0,24,69,0,2,0,39,39,70,99.0,0.0,19.0,59.0,0.0,19.0,39.0,19.0,19.0,59.0,29.0,29.0,159,79,199,159,159,79.0,59.0,99.0,79.0,39.0,39.0,119,99,99,139,159,199,199,59,179,159,99,159,179,179,199,139,159,101.0,119,79.0,0
1,29,19,2,2,1,99,19,100,19.0,39.0,29.0,39.0,29.0,39.0,39.0,29.0,39.0,39.0,29.0,19.0,99,139,119,99,139,119.0,139.0,159.0,139.0,99.0,59.0,119,79,79,99,139,159,159,179,119,139,79,179,179,179,179,119,59,112.0,139,139.0,1
1,44,64,0,2,0,19,19,14,23.0,39.0,39.0,39.0,27.0,27.0,30.0,30.0,39.0,34.0,26.0,39.0,139,159,139,179,159,119.0,179.0,159.0,99.0,119.0,59.0,59,59,59,159,139,139,119,39,159,99,79,59,179,199,199,139,59,146.0,79,99.0,0
