gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,14,29,0,3,0,89,59,70,16.0,22.0,22.0,22.0,5.0,11.0,19.0,15.0,15.0,16.0,15.0,14.0,69,89,89,79,89,49.0,69.0,79.0,59.0,69.0,29.0,79,79,49,79,79,49,49,89,79,79,79,59,79,79,79,79,29,25.0,79,29.0,0
1,24,14,1,0,0,69,9,105,14.0,24.0,19.0,19.0,9.0,9.0,19.0,17.0,19.0,16.0,9.0,14.0,79,99,79,99,99,59.0,99.0,69.0,49.0,59.0,39.0,99,49,79,79,69,49,99,69,89,69,39,69,89,49,99,9,9,38.0,59,59.0,1
0,14,29,2,2,1,69,59,165,20.0,14.0,24.0,17.0,5.0,17.0,9.0,19.0,26.0,22.0,14.0,4.0,69,89,69,89,69,59.0,99.0,99.0,79.0,79.0,29.0,49,9,99,59,49,49,29,39,79,89,59,69,69,79,89,59,89,53.0,59,39.0,0
0,12,27,2,3,0,99,89,192,13.0,16.0,10.0,10.0,35.0,13.0,16.0,17.0,17.0,14.0,16.0,14.0,99,99,89,79,49,19.0,59.0,19.0,29.0,19.0,29.0,19,9,99,99,49,49,19,9,69,59,79,79,69,59,89,99,39,62.0,29,19.0,0
0,42,22,3,2,0,9,49,58,19.0,14.0,24.0,14.0,19.0,4.0,9.0,31.0,19.0,11.0,10.0,14.0,49,89,89,49,49,69.0,79.0,79.0,59.0,59.0,59.0,49,9,29,49,69,79,29,9,59,79,29,69,79,69,79,39,69,75.0,59,29.0,0
0,14,24,2,2,1,69,39,49,22.0,11.0,22.0,22.0,22.0,0.0,19.0,19.0,19.0,19.0,19.0,0.0,79,79,79,79,79,89.0,89.0,89.0,99.0,99.0,79.0,79,39,89,89,89,89,79,49,79,89,79,89,89,89,89,89,89,52.0,69,79.0,1
1,24,12,2,2,1,39,59,80,14.0,14.0,19.0,14.0,19.0,14.0,19.0,19.0,14.0,14.0,4.0,24.0,69,89,79,79,69,59.0,79.0,79.0,69.0,59.0,59.0,39,29,79,69,69,89,79,19,29,69,49,69,89,69,79,29,59,75.0,59,59.0,0
0,12,17,4,0,0,49,79,105,20.0,16.0,23.0,16.0,11.0,11.0,12.0,20.0,16.0,14.0,20.0,16.0,69,99,79,79,89,39.0,59.0,69.0,59.0,69.0,69.0,79,19,59,79,69,69,29,29,59,59,49,59,49,59,89,49,29,69.0,69,39.0,1
0,32,29,2,0,0,89,49,7,49.0,9.0,9.0,9.0,4.0,14.0,11.0,24.0,24.0,7.0,14.0,14.0,69,99,59,79,79,39.0,59.0,69.0,39.0,79.0,29.0,89,19,99,89,79,79,79,69,69,89,89,89,89,89,89,49,69,53.0,59,39.0,0
1,19,9,2,2,1,69,49,23,14.0,19.0,19.0,19.0,4.0,19.0,17.0,17.0,17.0,18.0,12.0,13.0,69,89,79,99,69,79.0,79.0,79.0,89.0,59.0,89.0,99,99,59,59,39,29,9,59,39,69,89,49,99,79,99,29,29,64.0,59,89.0,1
1,24,24,0,2,0,19,9,14,14.0,16.0,18.0,18.0,16.0,16.0,16.0,20.0,18.0,18.0,13.0,11.0,69,79,59,89,79,79.0,69.0,69.0,79.0,69.0,49.0,19,9,79,79,79,79,49,29,9,89,79,69,79,59,79,39,49,83.0,59,69.0,1
1,24,12,2,0,0,19,29,89,19.0,9.0,9.0,29.0,14.0,14.0,19.0,19.0,19.0,19.0,0.0,19.0,69,99,79,89,89,59.0,79.0,59.0,49.0,79.0,49.0,79,49,59,89,69,69,39,79,79,69,69,79,79,99,99,79,19,58.0,49,39.0,0
0,22,29,0,4,0,29,9,36,19.0,24.0,24.0,14.0,4.0,9.0,9.0,19.0,19.0,9.0,19.0,19.0,79,79,79,79,79,59.0,79.0,79.0,69.0,79.0,69.0,79,29,69,49,49,39,29,9,49,99,89,69,69,69,69,89,19,76.0,69,69.0,0
0,14,24,2,2,1,39,79,121,39.0,19.0,19.0,19.0,0.0,0.0,34.0,9.0,19.0,19.0,9.0,4.0,79,79,89,79,89,39.0,49.0,59.0,39.0,49.0,49.0,29,29,69,99,69,69,69,19,59,59,79,79,79,59,69,99,59,62.0,49,49.0,0
1,17,7,0,0,1,89,59,168,29.0,4.0,29.0,14.0,14.0,4.0,24.0,19.0,24.0,19.0,9.0,0.0,29,99,79,89,49,79.0,69.0,59.0,79.0,59.0,39.0,39,89,29,69,69,79,49,69,89,69,49,49,79,79,99,39,19,50.0,29,49.0,0
1,27,39,2,2,1,39,9,40,9.0,9.0,29.0,19.0,9.0,19.0,49.0,6.0,19.0,22.0,0.0,0.0,69,49,69,59,59,39.0,59.0,69.0,69.0,69.0,69.0,59,79,79,29,29,29,59,9,49,79,29,19,69,29,69,29,49,53.0,49,39.0,0
0,19,29,0,4,0,79,79,169,19.0,24.0,24.0,14.0,4.0,9.0,9.0,19.0,14.0,19.0,19.0,14.0,69,89,79,69,69,39.0,59.0,59.0,59.0,59.0,39.0,19,29,19,99,99,99,19,9,69,39,39,89,89,79,79,29,29,77.0,49,49.0,0
1,17,9,0,2,0,9,29,139,19.0,21.0,17.0,14.0,14.0,9.0,19.0,19.0,19.0,19.0,4.0,14.0,69,99,99,99,79,69.0,79.0,79.0,69.0,59.0,49.0,99,69,49,69,59,69,19,79,69,89,49,49,59,49,79,19,69,60.0,59,69.0,1
0,49,14,2,2,1,39,59,34,29.0,14.0,14.0,14.0,14.0,9.0,14.0,14.0,19.0,14.0,14.0,19.0,59,89,59,79,89,69.0,89.0,79.0,69.0,69.0,89.0,39,39,59,69,79,79,69,19,19,59,69,69,89,59,59,29,49,85.0,49,79.0,1
1,27,19,2,2,1,79,39,36,14.0,14.0,24.0,19.0,4.0,19.0,29.0,24.0,17.0,17.0,3.0,4.0,69,99,49,69,69,49.0,59.0,49.0,49.0,69.0,29.0,59,9,49,69,69,39,79,9,29,19,49,69,79,79,79,29,19,65.0,49,39.0,0
1,22,9,0,2,0,69,9,23,14.0,19.0,19.0,19.0,14.0,9.0,19.0,19.0,19.0,19.0,9.0,9.0,49,79,49,79,49,59.0,69.0,69.0,49.0,59.0,49.0,89,89,69,89,99,89,89,9,49,89,49,79,89,79,49,29,49,64.0,89,49.0,0
0,9,24,3,2,0,9,49,197,39.0,19.0,19.0,19.0,0.0,0.0,16.0,9.0,17.0,19.0,24.0,9.0,59,59,69,69,69,19.0,39.0,69.0,29.0,59.0,19.0,69,59,79,79,69,59,79,69,79,79,49,49,49,49,69,69,79,46.0,49,9.0,0
1,29,9,2,3,0,19,19,83,16.0,9.0,17.0,19.0,24.0,9.0,19.0,19.0,24.0,24.0,4.0,4.0,79,69,89,89,29,69.0,49.0,59.0,59.0,39.0,49.0,59,69,19,79,69,59,29,69,39,69,39,49,79,79,69,19,9,35.0,79,69.0,1
1,29,17,2,0,0,29,39,23,14.0,19.0,24.0,19.0,9.0,9.0,34.0,9.0,19.0,24.0,4.0,4.0,89,79,99,79,69,69.0,69.0,59.0,69.0,59.0,69.0,99,49,79,99,39,29,49,9,9,19,39,29,59,29,89,99,59,50.0,79,49.0,1
1,44,19,0,2,0,9,49,138,18.0,18.0,18.0,18.0,4.0,18.0,17.0,9.0,17.0,17.0,17.0,17.0,69,79,79,89,79,59.0,89.0,79.0,69.0,79.0,49.0,99,39,69,59,39,39,39,89,69,99,29,49,39,69,99,39,79,46.0,69,69.0,1
0,22,34,3,3,1,9,19,189,19.0,19.0,19.0,14.0,9.0,14.0,9.0,14.0,29.0,9.0,14.0,19.0,49,79,49,69,69,49.0,59.0,69.0,49.0,49.0,49.0,9,9,59,99,59,49,19,0,49,39,39,89,79,29,49,59,89,78.0,49,49.0,1
1,17,17,4,0,0,9,9,105,17.0,17.0,17.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,18.0,99,99,99,99,99,99.0,99.0,99.0,89.0,89.0,99.0,89,89,49,99,89,99,99,59,79,99,19,49,49,49,89,49,49,32.0,99,89.0,1
1,24,42,2,0,0,59,9,23,15.0,17.0,17.0,17.0,15.0,17.0,20.0,20.0,20.0,18.0,18.0,2.0,69,69,59,69,79,49.0,79.0,69.0,69.0,49.0,49.0,79,9,69,79,59,59,59,9,79,69,29,39,79,39,69,9,69,75.0,39,59.0,0
1,9,9,2,2,1,59,59,121,9.0,19.0,14.0,19.0,14.0,19.0,29.0,9.0,19.0,14.0,14.0,9.0,79,79,89,99,99,89.0,59.0,99.0,89.0,79.0,79.0,79,89,79,89,89,89,39,59,79,79,59,69,89,69,69,69,59,78.0,69,79.0,1
0,14,9,2,0,0,39,49,10,34.0,39.0,4.0,4.0,6.0,7.0,19.0,9.0,29.0,14.0,14.0,9.0,79,79,59,79,69,59.0,79.0,79.0,79.0,89.0,19.0,39,9,79,79,79,99,69,29,9,99,29,59,59,59,89,39,19,62.0,59,49.0,0
1,34,14,3,2,0,9,9,163,9.0,19.0,19.0,14.0,19.0,14.0,19.0,19.0,19.0,14.0,9.0,14.0,69,99,79,89,89,69.0,79.0,69.0,89.0,59.0,69.0,69,9,29,99,79,59,39,9,89,79,9,69,99,49,79,19,19,69.0,79,69.0,1
1,17,17,2,2,1,89,19,23,34.0,9.0,34.0,9.0,9.0,0.0,49.0,0.0,29.0,9.0,0.0,9.0,59,59,79,79,59,69.0,59.0,59.0,59.0,59.0,59.0,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,34.0,69,59.0,1
1,29,19,3,2,0,9,9,105,19.0,15.0,17.0,15.0,17.0,13.0,18.0,20.0,23.0,23.0,2.0,11.0,79,79,79,89,29,59.0,29.0,59.0,69.0,99.0,59.0,49,19,69,89,89,59,79,9,89,89,9,79,89,89,99,9,69,61.0,49,49.0,0
0,17,22,3,2,0,89,99,105,9.0,19.0,23.0,19.0,4.0,23.0,15.0,17.0,17.0,17.0,17.0,15.0,79,99,89,89,89,59.0,79.0,89.0,49.0,59.0,59.0,79,69,89,79,79,69,59,69,69,79,69,99,99,79,89,79,49,72.0,69,49.0,0
0,19,9,0,0,1,19,19,167,34.0,39.0,4.0,4.0,6.0,7.0,19.0,29.0,9.0,14.0,9.0,14.0,69,59,49,69,69,29.0,69.0,69.0,39.0,59.0,49.0,39,79,49,89,69,59,39,69,79,29,89,49,89,39,89,99,19,50.0,39,49.0,0
0,24,9,4,2,0,19,9,193,29.0,9.0,19.0,14.0,14.0,9.0,24.0,14.0,24.0,14.0,9.0,9.0,79,89,69,79,49,39.0,39.0,39.0,39.0,49.0,39.0,39,59,79,79,99,79,49,19,89,99,79,89,79,49,49,79,19,73.0,49,49.0,0
1,17,22,2,2,1,9,9,121,29.0,14.0,14.0,29.0,0.0,9.0,39.0,9.0,0.0,44.0,0.0,4.0,69,89,79,79,89,59.0,59.0,49.0,39.0,39.0,19.0,69,9,69,49,9,9,69,9,79,59,9,9,49,29,49,19,9,67.0,59,59.0,1
1,24,17,2,2,1,59,49,23,19.0,19.0,19.0,14.0,14.0,9.0,22.0,11.0,22.0,22.0,22.0,0.0,59,79,79,89,99,49.0,69.0,49.0,49.0,49.0,49.0,69,69,69,89,89,89,59,89,89,59,59,89,89,89,69,59,49,52.0,59,49.0,0
0,37,24,0,1,0,9,9,194,19.0,17.0,19.0,16.0,9.0,14.0,24.0,29.0,9.0,9.0,4.0,19.0,79,99,89,79,69,49.0,69.0,59.0,59.0,69.0,69.0,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,48.0,69,59.0,0
0,27,24,0,2,0,9,9,109,20.0,20.0,20.0,18.0,18.0,2.0,9.0,23.0,16.0,16.0,16.0,16.0,89,99,79,79,59,49.0,59.0,49.0,69.0,69.0,59.0,49,39,59,59,79,79,39,39,59,79,39,59,49,89,89,59,49,65.0,49,59.0,1
0,17,9,2,0,0,79,39,58,18.0,17.0,18.0,17.0,13.0,11.0,34.0,9.0,34.0,9.0,9.0,0.0,79,89,79,89,79,69.0,89.0,89.0,69.0,89.0,69.0,29,79,69,79,49,49,79,39,49,69,79,69,69,69,49,79,69,54.0,39,79.0,0
0,22,4,3,0,0,9,19,189,29.0,9.0,9.0,29.0,9.0,9.0,9.0,14.0,29.0,9.0,14.0,19.0,49,79,49,69,69,79.0,49.0,69.0,69.0,69.0,69.0,9,9,59,99,59,49,19,0,49,39,39,89,79,29,49,59,89,55.0,49,69.0,1
0,14,39,2,2,1,9,59,53,34.0,14.0,14.0,24.0,9.0,0.0,17.0,18.0,15.0,14.0,14.0,16.0,89,79,69,69,69,94.0,69.0,69.0,79.0,89.0,59.0,29,9,39,89,79,79,99,9,9,99,59,89,89,79,69,69,19,69.0,59,69.0,0
1,29,7,2,2,1,9,9,177,19.0,4.0,24.0,24.0,9.0,14.0,34.0,14.0,24.0,9.0,4.0,9.0,69,69,59,79,39,19.0,29.0,39.0,39.0,49.0,29.0,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,47.0,39,29.0,0
1,34,39,2,2,1,19,59,36,9.0,9.0,29.0,19.0,9.0,19.0,29.0,9.0,29.0,19.0,9.0,0.0,79,49,69,99,89,49.0,69.0,79.0,99.0,59.0,89.0,89,89,89,89,39,39,69,19,49,49,39,39,89,29,49,49,19,50.0,59,79.0,1
1,22,22,0,2,0,9,9,14,15.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,69.0,59.0,69.0,59.0,69.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,49.0,39,39.0,0
1,19,12,2,0,0,69,49,23,14.0,20.0,17.0,17.0,9.0,17.0,17.0,17.0,17.0,18.0,12.0,13.0,69,89,79,99,69,29.0,79.0,49.0,39.0,49.0,39.0,99,99,59,59,39,29,9,59,39,69,89,49,99,79,99,29,29,65.0,59,29.0,0
1,9,22,0,0,1,69,9,70,9.0,24.0,19.0,19.0,4.0,19.0,19.0,4.0,24.0,24.0,4.0,19.0,69,89,89,89,69,39.0,79.0,79.0,39.0,49.0,69.0,59,59,69,99,79,79,29,29,59,99,79,99,99,99,99,99,9,56.0,69,39.0,0
0,7,2,2,0,0,79,9,179,24.0,9.0,19.0,19.0,9.0,14.0,34.0,14.0,4.0,29.0,14.0,0.0,19,89,89,69,89,69.0,99.0,99.0,79.0,99.0,9.0,19,19,59,99,59,99,59,39,69,69,79,99,99,99,99,99,39,75.0,19,89.0,1
0,14,22,2,2,1,19,49,121,33.0,11.0,11.0,11.0,11.0,22.0,44.0,4.0,24.0,19.0,0.0,4.0,69,49,99,79,29,49.0,79.0,69.0,49.0,89.0,49.0,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,53.0,39,49.0,0
0,9,29,2,2,1,29,59,121,34.0,9.0,19.0,24.0,4.0,4.0,9.0,19.0,14.0,19.0,14.0,19.0,69,69,69,89,79,99.0,79.0,89.0,89.0,69.0,79.0,59,59,59,69,79,89,29,29,69,89,79,99,99,69,69,49,29,42.0,49,89.0,1
1,32,12,2,0,0,39,69,105,15.0,19.0,17.0,19.0,9.0,19.0,17.0,17.0,17.0,17.0,13.0,15.0,79,79,79,79,59,29.0,59.0,49.0,39.0,39.0,19.0,49,49,89,79,69,79,89,29,79,69,39,59,79,69,69,29,49,51.0,39,29.0,0
1,22,42,2,2,1,9,39,78,14.0,19.0,24.0,14.0,14.0,9.0,6.0,19.0,42.0,9.0,14.0,7.0,59,99,59,79,69,49.0,89.0,89.0,59.0,59.0,29.0,79,19,19,79,79,79,79,19,79,69,9,79,89,69,69,19,19,88.0,49,59.0,0
1,12,19,2,2,1,79,9,202,15.0,17.0,17.0,19.0,11.0,15.0,24.0,19.0,14.0,19.0,4.0,14.0,79,69,79,89,49,69.0,59.0,59.0,59.0,49.0,59.0,29,29,69,89,79,69,9,19,49,79,19,69,99,99,99,59,9,72.0,59,69.0,1
1,34,17,2,0,0,9,29,178,17.0,17.0,17.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,13.0,17.0,79,99,79,79,79,69.0,79.0,49.0,49.0,49.0,49.0,59,39,39,69,49,49,49,59,79,99,9,79,89,19,39,9,79,49.0,49,49.0,0
0,12,12,2,2,1,89,59,63,19.0,14.0,19.0,19.0,9.0,14.0,19.0,19.0,19.0,19.0,19.0,0.0,79,79,89,79,89,69.0,99.0,99.0,59.0,79.0,69.0,79,49,69,89,99,99,29,29,69,59,69,99,99,49,59,59,29,52.0,79,69.0,1
0,12,27,0,2,0,19,19,70,29.0,19.0,19.0,19.0,9.0,0.0,19.0,9.0,9.0,29.0,14.0,14.0,79,39,99,79,79,69.0,59.0,59.0,69.0,59.0,49.0,59,49,49,69,79,99,99,29,89,79,49,79,89,89,99,69,79,75.0,59,69.0,0
1,19,7,0,0,1,29,19,29,14.0,24.0,14.0,14.0,14.0,14.0,24.0,19.0,9.0,19.0,14.0,9.0,69,79,79,69,69,49.0,89.0,79.0,89.0,79.0,59.0,69,89,59,59,29,29,9,69,79,59,79,49,79,69,79,59,19,46.0,59,49.0,0
1,29,14,2,2,1,19,19,83,34.0,9.0,19.0,19.0,9.0,4.0,19.0,19.0,24.0,24.0,4.0,4.0,79,69,89,89,29,69.0,59.0,59.0,49.0,69.0,49.0,59,69,19,79,69,59,29,69,39,69,39,49,79,79,69,19,9,36.0,79,59.0,1
0,12,29,2,2,1,9,49,192,39.0,11.0,17.0,11.0,5.0,11.0,13.0,14.0,15.0,16.0,17.0,19.0,69,79,69,69,69,69.0,69.0,99.0,89.0,99.0,79.0,29,9,79,89,49,49,79,39,69,59,49,69,89,99,89,79,29,69.0,39,79.0,1
0,19,7,0,2,0,19,19,167,24.0,9.0,24.0,4.0,9.0,24.0,19.0,29.0,9.0,14.0,9.0,14.0,69,59,49,69,69,59.0,49.0,69.0,39.0,69.0,39.0,39,79,49,89,69,59,39,69,79,29,89,49,89,39,89,99,19,25.0,39,49.0,0
0,37,17,0,2,0,9,9,194,24.0,19.0,29.0,14.0,4.0,4.0,24.0,29.0,9.0,9.0,4.0,19.0,79,99,89,79,69,49.0,59.0,69.0,39.0,49.0,59.0,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,74.0,69,49.0,0
0,12,24,2,2,1,99,89,192,49.0,9.0,29.0,9.0,0.0,0.0,16.0,17.0,17.0,14.0,16.0,14.0,99,99,89,79,49,49.0,99.0,79.0,49.0,79.0,59.0,19,9,99,99,49,49,19,9,69,59,79,79,69,59,89,99,39,47.0,29,59.0,1
0,37,22,0,2,0,9,9,194,19.0,19.0,19.0,14.0,4.0,19.0,24.0,29.0,9.0,9.0,4.0,19.0,79,99,89,79,69,69.0,69.0,69.0,69.0,59.0,79.0,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,79.0,69,69.0,1
0,24,12,0,2,0,49,29,33,19.0,19.0,19.0,19.0,9.0,14.0,14.0,16.0,16.0,18.0,18.0,16.0,69,79,89,79,89,19.0,29.0,29.0,19.0,29.0,9.0,79,69,79,79,59,59,89,19,89,69,39,59,69,49,59,59,29,42.0,39,9.0,0
1,17,19,0,3,0,49,9,70,24.0,24.0,24.0,11.0,2.0,9.0,14.0,29.0,19.0,19.0,9.0,4.0,99,99,59,99,99,99.0,49.0,49.0,49.0,69.0,79.0,99,99,59,59,99,99,99,59,59,59,99,99,99,79,99,9,59,58.0,69,9.0,0
1,24,12,2,2,1,79,89,142,14.0,14.0,19.0,19.0,19.0,9.0,19.0,19.0,19.0,9.0,9.0,19.0,69,99,69,99,99,89.0,89.0,69.0,79.0,79.0,49.0,49,19,99,79,59,39,89,9,29,99,89,79,89,29,39,29,9,50.0,49,59.0,1
1,27,14,2,0,0,79,39,36,14.0,24.0,19.0,19.0,9.0,9.0,29.0,24.0,17.0,17.0,3.0,4.0,69,99,49,69,69,69.0,59.0,79.0,49.0,49.0,79.0,59,9,49,69,69,39,79,9,29,19,49,69,79,79,79,29,19,77.0,49,69.0,0
0,12,14,0,3,0,9,9,121,29.0,9.0,19.0,9.0,9.0,19.0,9.0,24.0,19.0,24.0,4.0,14.0,49,69,79,89,49,49.0,39.0,79.0,79.0,39.0,19.0,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,67.0,39,39.0,0
1,27,22,1,2,0,29,39,31,15.0,17.0,17.0,17.0,17.0,15.0,15.0,17.0,17.0,17.0,13.0,15.0,79,79,89,79,89,79.0,79.0,79.0,69.0,79.0,69.0,89,79,99,59,59,39,29,39,79,59,29,69,89,59,89,29,19,78.0,59,69.0,1
0,14,19,2,0,0,69,59,165,24.0,19.0,9.0,19.0,14.0,9.0,9.0,19.0,26.0,22.0,14.0,4.0,69,89,69,89,69,49.0,99.0,79.0,49.0,99.0,49.0,49,9,99,59,49,49,29,39,79,89,59,69,69,79,89,59,89,60.0,59,49.0,0
1,12,7,1,0,0,9,9,121,9.0,19.0,39.0,9.0,9.0,9.0,19.0,24.0,24.0,9.0,9.0,9.0,59,99,99,89,99,59.0,89.0,99.0,79.0,99.0,69.0,99,79,39,49,49,39,9,59,99,89,69,49,99,69,99,49,9,54.0,69,69.0,0
0,29,24,1,2,0,9,9,22,22.0,11.0,22.0,22.0,22.0,0.0,14.0,19.0,9.0,29.0,4.0,19.0,89,89,99,79,69,99.0,89.0,89.0,89.0,79.0,89.0,99,19,99,99,69,69,89,19,89,79,9,39,29,69,99,59,89,46.0,89,89.0,1
1,22,19,3,3,1,59,19,145,14.0,14.0,14.0,19.0,19.0,14.0,24.0,24.0,24.0,14.0,9.0,0.0,79,79,79,89,89,79.0,69.0,79.0,99.0,79.0,89.0,89,69,89,89,39,29,29,49,9,89,49,39,69,49,59,79,9,48.0,59,79.0,1
1,24,32,0,2,0,19,9,14,11.0,19.0,19.0,19.0,13.0,13.0,16.0,20.0,18.0,18.0,13.0,11.0,69,79,59,89,79,59.0,69.0,69.0,69.0,59.0,69.0,19,9,79,79,79,79,49,29,9,89,79,69,79,59,79,39,49,57.0,59,59.0,1
1,34,29,4,2,0,29,9,177,9.0,17.0,19.0,15.0,15.0,19.0,19.0,9.0,29.0,19.0,9.0,9.0,79,79,79,89,69,39.0,59.0,49.0,49.0,49.0,39.0,89,19,69,79,59,39,19,19,19,59,69,29,69,59,79,79,79,71.0,59,49.0,0
1,9,9,4,2,0,9,9,121,9.0,19.0,19.0,19.0,14.0,14.0,22.0,16.0,22.0,22.0,5.0,11.0,49,69,59,69,69,49.0,99.0,69.0,49.0,39.0,9.0,89,89,59,69,59,59,39,39,39,59,59,29,89,89,89,19,9,49.0,49,49.0,0
0,12,17,0,2,0,19,39,17,26.0,14.0,27.0,9.0,9.0,9.0,15.0,15.0,18.0,16.0,13.0,17.0,49,39,69,79,59,59.0,59.0,59.0,49.0,49.0,49.0,79,39,59,89,79,69,79,39,59,89,19,69,49,59,69,59,39,59.0,49,59.0,1
0,9,14,1,0,0,69,79,196,19.0,19.0,22.0,16.0,11.0,11.0,15.0,19.0,19.0,17.0,17.0,11.0,89,89,89,89,89,79.0,79.0,89.0,69.0,89.0,69.0,29,59,49,89,89,89,59,29,89,89,89,89,89,89,89,89,59,72.0,39,69.0,1
0,42,27,2,0,0,9,9,5,49.0,19.0,9.0,9.0,4.0,4.0,14.0,19.0,24.0,14.0,14.0,9.0,79,89,89,89,99,69.0,99.0,89.0,89.0,79.0,89.0,79,19,79,89,99,99,69,19,49,79,19,99,79,79,99,39,19,61.0,89,89.0,0
0,9,9,2,2,1,39,49,192,29.0,14.0,24.0,24.0,4.0,0.0,19.0,21.0,17.0,14.0,14.0,9.0,59,89,79,69,79,79.0,69.0,79.0,79.0,79.0,59.0,79,89,69,69,69,59,19,19,69,69,69,49,69,59,79,89,49,55.0,69,79.0,1
1,19,14,0,2,0,29,19,29,9.0,19.0,26.0,22.0,14.0,4.0,24.0,19.0,9.0,19.0,14.0,9.0,69,79,79,69,69,49.0,79.0,89.0,79.0,89.0,49.0,69,89,59,59,29,29,9,69,79,59,79,49,79,69,79,59,19,60.0,59,39.0,0
1,17,39,2,2,1,29,29,23,19.0,19.0,19.0,19.0,9.0,9.0,24.0,19.0,14.0,24.0,9.0,4.0,59,79,69,79,89,49.0,59.0,79.0,39.0,49.0,29.0,89,29,49,69,59,59,59,39,59,89,49,39,39,69,89,39,9,67.0,49,29.0,0
0,17,17,1,4,0,19,9,125,16.0,16.0,16.0,16.0,14.0,18.0,11.0,13.0,19.0,19.0,19.0,17.0,89,99,99,99,99,49.0,99.0,99.0,89.0,89.0,89.0,89,69,69,89,99,99,99,49,79,79,49,69,89,99,99,89,79,76.0,49,79.0,1
0,29,24,2,0,0,29,49,134,19.0,19.0,19.0,9.0,9.0,19.0,19.0,24.0,14.0,14.0,14.0,9.0,69,89,89,79,89,39.0,9.0,39.0,9.0,99.0,9.0,19,29,39,89,79,59,79,39,69,79,39,59,69,49,79,49,29,64.0,39,9.0,0
1,39,7,2,0,0,49,49,104,14.0,24.0,14.0,14.0,14.0,14.0,29.0,19.0,29.0,4.0,4.0,9.0,69,69,49,69,89,69.0,69.0,79.0,79.0,89.0,79.0,29,9,29,49,89,99,29,29,39,99,59,79,89,69,69,29,19,81.0,49,74.0,0
1,29,12,4,2,0,79,89,23,14.0,14.0,19.0,14.0,14.0,19.0,19.0,24.0,24.0,14.0,4.0,9.0,69,79,79,89,59,59.0,79.0,79.0,79.0,59.0,39.0,49,39,59,69,59,59,19,19,39,59,49,69,69,29,69,59,19,68.0,49,59.0,1
1,9,29,0,3,0,69,9,70,16.0,22.0,22.0,22.0,5.0,11.0,19.0,4.0,24.0,24.0,4.0,19.0,69,89,89,89,69,69.0,79.0,69.0,79.0,69.0,59.0,59,59,69,99,79,79,29,29,59,99,79,99,99,99,99,99,9,77.0,69,59.0,0
0,4,7,3,2,0,9,39,75,19.0,14.0,19.0,14.0,11.0,17.0,9.0,9.0,34.0,34.0,7.0,1.0,59,79,79,79,89,59.0,79.0,79.0,59.0,79.0,49.0,49,39,39,79,69,49,29,9,49,99,59,99,89,59,79,29,49,76.0,29,49.0,1
1,17,14,2,2,1,69,9,17,19.0,9.0,29.0,14.0,14.0,9.0,26.0,14.0,27.0,9.0,9.0,9.0,79,89,59,99,69,79.0,69.0,89.0,79.0,89.0,39.0,69,9,59,49,19,29,49,29,39,89,59,29,79,9,19,9,9,61.0,69,59.0,1
1,27,17,1,0,0,39,29,1,19.0,9.0,19.0,19.0,9.0,19.0,19.0,14.0,19.0,14.0,14.0,14.0,79,79,69,79,69,89.0,89.0,99.0,89.0,99.0,69.0,59,99,89,69,69,69,39,59,59,89,79,79,79,69,79,69,39,75.0,59,79.0,1
0,37,14,0,3,0,9,9,194,29.0,9.0,19.0,19.0,9.0,9.0,24.0,29.0,9.0,9.0,4.0,19.0,79,99,89,79,69,59.0,69.0,69.0,69.0,69.0,79.0,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,74.0,69,69.0,1
0,14,24,0,2,0,9,29,121,49.0,9.0,29.0,9.0,0.0,0.0,4.0,14.0,44.0,24.0,0.0,9.0,59,79,89,79,69,59.0,69.0,79.0,49.0,59.0,49.0,49,29,79,59,89,79,49,9,19,99,9,79,89,39,49,59,19,50.0,59,59.0,1
