0,1,2,3
10356,6,-29.33804796,-10.12998366
10375,6,-29.2385215,-26.67642318
10383,6,-32.39629066,-24.90579656
10418,6,-36.57092601,-10.04705818
10419,6,-29.32048885,-25.88554459
10435,6,-30.1266788,-25.62568107
10440,6,-25.92725255,-16.08104699
10442,6,-30.31181745,-10.140566
10452,6,-33.406317200000004,-10.89813014
10463,6,-30.15473521,-26.51089928
10473,6,-29.44690661,-26.40856115
10475,6,-30.01169054,-26.47483203
10481,6,-30.31727193,-26.50858216
10484,6,-21.01768598,-20.73225862
10503,6,-26.70683562,-4.340201245
10512,6,-27.83381521,-10.78553065
10532,6,-27.25564524,-8.517640199
10534,6,-26.83997656,-6.493181715
10540,6,-27.91276498,-10.90987292
10550,6,-31.23145413,-12.73529553
10552,6,-31.54426567,-13.65605636
10553,6,-23.91250919,-28.20227786
10557,6,-30.10128362,-26.49869436
10591,6,-35.57104157,-19.560594899999998
10600,6,-31.776124300000003,-5.939651391
10617,6,-26.36610889,-23.05263624
10630,6,-34.30985064,-13.14368333
10650,6,-29.94368262,-9.403747348
10654,6,-23.82559957,-27.38118101
10671,6,-31.01018987,-18.9159193
10672,6,-29.33110482,-25.33753703
10697,6,-31.85595402,-20.59371269
10698,6,-28.67306426,-10.27587609
10709,6,-31.48647773,-22.12019016
10725,6,-33.50708562,-20.84563825
10729,6,-31.30796905,-22.43495017
10731,6,-33.72885844,-20.65350589
10748,6,-32.08097461,-9.637493382
10754,6,-21.81529257,-24.32641729
10767,6,-34.86705857,-20.33495528
10774,6,-21.20811408,-28.15760003
10786,6,-28.56523612,-10.3803379
10790,6,-16.746533499999998,-20.73323062
10792,6,-34.53469188,-16.14118583
10793,6,-27.75017692,-21.65689056
10813,6,-28.37952091,-21.594298100000003
10816,6,-32.35796049,-9.541404489
10833,6,-26.57596003,-25.91158892
10836,6,-30.30193176,-13.15416147
10843,6,-26.14483975,-22.02616998
10851,6,-26.53146775,-25.60889157
10853,6,-26.54943562,-25.91464388
10855,6,-25.12066166,-26.83065194
10879,6,-28.20639699,-22.53313931
10910,6,-32.22017114,-5.067255392
10913,6,-27.92177621,-25.26935052
10917,6,-27.52023782,-23.25878969
10925,6,-23.47832145,-26.52011654
10930,6,-31.85734555,-6.914090025
10950,6,-33.40242497,-13.05879121
10956,6,-28.85807026,-4.144111447
10968,6,-23.45018725,-18.23057126
10976,6,-36.18010239,-4.985823694
10979,6,-24.32659519,-26.96558768
10980,6,-27.79934889,-11.0992219
10991,6,-35.07604615,-19.26012334
10996,6,-35.23563785,-5.652081588
11000,6,-29.906288899999996,-14.71736462
11038,6,-36.42534164,-2.392476936
11048,6,-29.69237033,-7.922007459
11062,6,-21.58979218,-28.18857284
11065,6,-26.418829,-19.21540375
11098,6,-23.46714907,-14.64796437
11100,6,-25.45051379,-13.31310664
11117,6,-32.07575014,-21.00067933
11128,6,-32.54005339,-8.159375481
11132,6,-23.53248555,-22.947429999999997
11140,6,-23.45475673,-18.65398284
11158,6,-28.44155996,-14.57973176
11173,6,-33.20824596,-7.218804905
11174,6,-28.1297576,-15.75394143
11183,6,-32.80620606,-14.83847933
11189,6,-28.300258399999997,-14.16075402
11195,6,-32.71916837,-14.7219826
11218,6,-23.29566787,-14.95793931
11226,6,-36.61204544,-3.156293152
11253,6,-32.89099134,-14.52741017
11261,6,-35.67408947,-10.74713418
11263,6,-32.70671538,-14.66149225
11277,6,-30.44059232,-19.05081551
11282,6,-28.41409612,-7.961320819
11289,6,-33.56122998,-14.52698946
11307,6,-24.724663699999997,-22.45074076
11316,6,-34.76831453,-8.847224698
11327,6,-25.23391839,-22.46116491
11336,6,-37.14449426,-1.915156764
11347,6,-24.89048185,-25.67184071
11348,6,-22.81563455,-18.11584637
11357,6,-28.81678755,-14.51497101
11363,6,-23.71972228,-18.0453996
11386,6,-35.17552944,-3.337510505
11390,6,-29.73950174,-12.26810968
11401,6,-24.57567679,-18.66570123
11411,6,-24.20348326,-24.26536493
11427,6,-28.59793359,-13.71939556
11448,6,-32.69541042,-5.718246627999999
11461,6,-25.51278671,-22.07781139
11466,6,-26.62627665,-20.81076294
11479,6,-24.7308871,-25.12194791
11483,6,-24.61092334,-25.32409997
11487,6,-24.35777025,-23.01108107
11490,6,-23.79535283,-18.46756975
11497,6,-27.45959551,-23.88758224
11530,6,-35.93660292,-17.57248194
11551,6,-24.15374492,-21.61519195
11571,6,-28.00616619,-18.86792605
11589,6,-24.40972258,-22.62269685
11592,6,-22.52095734,-26.16518965
11610,6,-21.52294432,-15.60463003
11635,6,-25.58341917,-24.8028199
11673,6,-26.07672384,-22.35432601
11678,6,-29.74372669,-6.412536857
11680,6,-29.86521818,-7.921701562000001
11684,6,-29.23508165,-10.04259995
11691,6,-26.30513586,-22.55839214
11697,6,-30.31375754,-15.07738742
11699,6,-26.28176399,-25.52607155
11723,6,-28.03598675,-16.07687763
11730,6,-23.16193653,-12.56829846
11731,6,-25.66690482,-22.91853226
11759,6,7.58929765,-1.7380020719999998
11769,6,-25.70279024,-24.29067123
11784,6,-38.21923747,-1.855615905
11787,6,-22.64855457,-22.80961805
11800,6,-31.01401575,-7.977978496
11803,6,-26.02091784,-22.22602768
11819,6,-24.36619192,-22.70980161
11828,6,-25.37774337,-15.85848159
11832,6,-29.70303238,-13.89702892
11849,6,-24.6029549,-25.23493693
11866,6,-29.65517745,-17.293063500000002
11870,6,-23.51377339,-9.0034419
11871,6,-24.55221672,-22.97304254
11875,6,-26.46941278,-21.95682811
11878,6,-24.84047274,-14.22737726
11892,6,-23.65459209,-9.951632943
11905,6,-23.91662471,-22.601449399999996
11915,6,-26.53219774,-24.83681889
11927,6,-28.74872825,-23.367316100000004
11932,6,-29.4164252,-4.697860359
11941,6,-24.58338116,-21.42342929
11952,6,-24.11314273,-23.01918117
11959,6,-25.49203535,-22.66354915
11964,6,-37.37577332,-0.668954665
11972,6,-24.02982433,-18.574923899999998
11976,6,-20.82646976,-22.12860744
11985,6,-29.97154635,-24.99761226
11996,6,-36.90723701,-11.87340576
12002,6,-28.002937899999996,-11.02911491
12005,6,-29.12759842,-25.69788205
12023,6,-27.59077791,-26.29730856
12047,6,-36.62420709,-13.04613425
12068,6,-24.60275142,-11.34794596
12088,6,-25.74287275,-22.47726864
12090,6,-24.29025504,-22.97620803
12101,6,-36.09538278,-12.29688981
12104,6,-22.68046323,-21.71999944
12114,6,-22.62448506,-24.80527966
12147,6,-28.01392709,-22.08490525
12155,6,-28.65098189,-20.30985028
12159,6,-31.61982296,-15.16423674
12167,6,-28.60809926,-19.52833676
12170,6,-29.818947899999998,-13.82788214
12177,6,-28.13531616,-23.65518042
12191,6,-29.7165162,-15.97623729
12199,6,-32.384875699999995,-15.32329052
12201,6,-35.77663355,-13.90924196
12216,6,-24.70117159,-18.3677347
12220,6,-40.49302472,-0.26104743199999997
12231,6,-25.2479266,-22.52252455
12251,6,-28.16481063,-21.75906866
12258,6,-28.83285696,-4.133785235
12262,6,-25.58688552,-12.61246078
12270,6,-29.198237699999996,-7.680301914
12271,6,-30.41292441,-26.44107667
12283,6,-27.94199179,-25.29918714
12290,6,-27.11293358,-5.850453392
12319,6,-33.85843685,-21.74300647
12340,6,-28.94290546,-14.29127435
12354,6,-39.20699498,-5.593535588
12359,6,-27.25650199,-23.7538672
12393,6,-35.45108352,-19.54639868
12401,6,-28.39821703,-25.86368515
12402,6,-25.02470994,-19.02231007
12410,6,-33.20529231,-11.27876256
12411,6,-28.90320558,-25.6418343
12423,6,-32.32921176,-24.39107965
12433,6,-25.95592864,-23.6031897
12448,6,-27.52605445,-7.7345349820000004
12450,6,-24.29532687,-24.37129131
12452,6,-21.60547089,-20.04829568
12462,6,-28.44745862,-13.38697606
12468,6,-39.10860134,-6.320599538
12469,6,-35.94616283,-16.84274229
12480,6,-28.87374478,-8.055235217
12489,6,-35.35314101,-20.87861986
12509,6,-31.03816939,-24.81108204
12518,6,-38.12691599,-6.873861927999999
12520,6,-24.58718028,-17.89389578
12523,6,-37.27435247,-12.49952837
12528,6,-35.97735824,-6.155687049
12541,6,-37.99782456,-12.30363945
12547,6,-31.19864866,-24.5750264
12552,6,-27.69646038,-11.178815199999999
12567,6,-30.37990519,-25.06376961
12596,6,-31.70062419,-7.567104082999999
12606,6,-26.00813058,-17.58035946
12613,6,-35.18699316,-20.61576234
12636,6,-33.47849942,-6.298710344
12640,6,-38.00902971,-5.641879671
12673,6,-38.01448247,-12.37514349
12685,6,-35.218954,-21.00454797
12699,6,-35.27736315,-21.12162396
12715,6,-30.44688281,-9.962734576
12728,6,-23.25912755,-20.65272554
12735,6,-32.92540214,-8.327305233999999
12744,6,-21.25915225,-27.96115767
12758,6,-36.07112493,-8.107706175
12759,6,-25.62063484,-15.22162942
12762,6,-33.74024835,-4.0776026519999995
12801,6,-27.07845968,-12.849516699999999
12810,6,-22.73316659,-25.33321092
12834,6,-20.59984104,-17.96587086
12851,6,-28.41704722,-11.50292837
12853,6,-24.270340700000002,-21.64985727
12855,6,-26.73427131,-15.72111012
12866,6,-31.95885981,-9.02036354
12876,6,-30.32134826,-8.086155344
12887,6,-30.50345832,-8.48759174
12902,6,-34.57579681,-5.532139366
12905,6,-31.437809499999997,-7.217513997999999
12919,6,-26.95476485,-26.61591942
12939,6,-27.49843692,-26.11485494
12959,6,-32.75766062,-22.77346304
12964,6,-33.48479487,-3.909001022
12975,6,-32.58255053,-20.18942038
12977,6,-35.08365166,-19.26892729
12980,6,-36.73621034,-2.896535485
13010,6,-35.36305922,-10.3548292
13011,6,-35.33945221,-19.6255038
13020,6,-23.54460092,-16.7589989
13035,6,-32.56400382,-22.90299725
13046,6,-35.48661027,-6.090597307
13047,6,-31.12433617,-22.30529836
13067,6,-24.43428736,-26.91962388
13084,6,-32.16009327,-3.957351723
13085,6,-35.60099308,-19.5336907
13087,6,-27.75919877,-26.34252021
13101,6,-32.71689985,-23.6598202
13133,6,-26.39868634,-27.56524466
13147,6,-28.54922158,-25.47323383
13167,6,-35.24789864,-20.84597472
13170,6,-31.66248571,-9.424002482999999
13172,6,-33.45898594,-11.13109802
13207,6,-32.43542621,-17.02492733
13210,6,-29.32438494,-10.53494858
13220,6,-29.94480707,-16.72592686
13224,6,-32.13314642,-5.351038063
13226,6,-35.01605726,-13.85220317
13245,6,-26.3881428,-22.27561847
13246,6,-23.44296046,-25.33896033
13261,6,-35.27119739,-19.61111416
13282,6,-31.99432883,-16.69483916
13290,6,-33.30124518,-4.320864888
13303,6,-35.338341799999995,-19.81529443
13306,6,-32.34483065,-4.280466579
13309,6,-35.29519705,-20.49204828
13318,6,-25.82004653,-8.219991304
13322,6,-23.38230745,-16.38550661
13349,6,-31.8690032,-16.43847219
13351,6,-33.56948878,-22.43018208
13357,6,-35.326269700000005,-20.07254489
13364,6,-25.36340923,-16.47913525
13373,6,-28.60014529,-25.94370845
13375,6,-28.46352742,-25.862764300000002
13389,6,-31.54276493,-21.08157388
13427,6,-28.11826984,-20.61151611
13431,6,-31.72968833,-13.03870176
13444,6,-31.02547677,-6.995480149
13468,6,-26.93420801,-12.42957061
13481,6,-33.48406804,-14.12422383
13493,6,-29.38802041,-26.14588457
13494,6,-20.39782691,-18.01802039
13511,6,-29.18794806,-26.799993
13536,6,-35.32319491,-10.7575088
13546,6,-33.18299012,-11.17451724
13565,6,-26.90114344,-21.45361699
13575,6,-32.42869943,-24.88671926
13587,6,-32.36926214,-25.26332773
13593,6,-32.3828702,-25.24927393
13595,6,-26.73439915,-19.45674566
13598,6,-23.19156567,-13.98683582
13614,6,-23.52845512,-14.68636284
13621,6,-32.13255961,-7.718534441
13622,6,-39.75741875,-10.46896713
13635,6,-35.06023347,-8.909893242999999
13661,6,-26.70154951,-23.72219461
13671,6,-28.37423847,-18.08988583
13679,6,-28.20884154,-18.63533537
13686,6,-36.21901818,-5.9001286539999995
13696,6,-27.85044393,-11.01641244
13702,6,-21.69615888,-24.18365996
13709,6,-38.747630799999996,-8.892777776
13712,6,-38.30270984,-1.276500507
13715,6,-37.19410801,-4.772565852
13731,6,-31.53592873,-17.9673295
13737,6,-33.86615074,-9.356814222
13758,6,-24.49496195,-13.70094483
13759,6,-33.46265686,-9.681821756
13760,6,-36.94378025,1.941498538
13770,6,-25.52811138,-20.65152804
13772,6,-26.17225015,-13.86749582
13780,6,-31.36499527,-7.84534209
13809,6,-30.27317304,-19.75725689
13813,6,-34.03404496,-9.069215218
13828,6,-22.48278626,-21.21202583
13832,6,-22.82988322,-22.71184444
13838,6,-25.99661042,-8.246575643
13845,6,-28.51207939,-24.72884093
13846,6,-25.936007399999998,-15.8380139
13858,6,-37.57293023,-11.13628981
13860,6,-33.54157175,-2.769015498
13865,6,-35.32014162,-20.15926231
13881,6,-35.29092123,-20.20954021
13912,6,-39.57923187,-0.292993353
13927,6,-36.53572604,-14.80144077
13939,6,-26.80119375,-26.83024024
13941,6,-30.14396645,-21.38664225
13964,6,-20.65442689,-22.00245039
13970,6,-16.80455082,-20.66452807
13977,6,-29.75870397,-21.74476259
13995,6,-35.56696597,-20.02738516
13999,6,-29.71924784,-21.38745831
14031,6,-38.85198926,-7.293860088
14044,6,-23.580823199999998,-16.94251063
14051,6,-38.87411096,-7.4839654929999995
14071,6,-34.95596634,-12.37591723
14072,6,-22.09476245,-15.17948501
14083,6,-34.91492897,-8.708667365
14101,6,-39.16890268,-5.8164295489999995
14109,6,-38.52306631,-6.481607122000001
14129,6,-38.58337448,-2.905229688
14136,6,-23.52154494,-14.70408323
14147,6,-38.56517266,-5.863441721
14155,6,-35.87774699,-5.730801631
14159,6,-38.88064019,-6.444689929
14167,6,-37.51049417,-10.69933225
14172,6,-34.96023161,-6.617948255
14178,6,-33.64205701,-8.784951085
14186,6,-37.30484787,-1.315763978
14190,6,-32.18406354,-9.488570997
14232,6,-32.68209895,-17.63355854
14237,6,-38.81513632,-6.366610829
14248,6,-35.68865643,-1.25415802
14256,6,-34.33858649,-2.2667871369999997
14265,6,-39.11356771,-5.708337797
14292,6,-22.87032199,-14.47302964
14300,6,-36.13300507,-3.47815015
14308,6,-25.55318168,-15.92575557
14315,6,-35.205112899999996,-18.17565566
14328,6,-25.05059994,-14.20693591
14330,6,-24.11550102,-24.47534244
14339,6,-34.71405542,-17.06688486
14344,6,-29.51058595,-8.521604426
14347,6,-21.83151529,-27.50078582
14372,6,-21.41703094,-24.71134342
14374,6,-20.05082738,-24.26902306
14377,6,-23.39150325,-29.95153447
14399,6,-25.60849101,-24.53675446
14400,6,-30.22225824,-8.031098882
14405,6,-26.85936017,-26.848748200000003
14416,6,-33.5898344,-5.223255381
14418,6,-37.07467051,-1.986161483
14421,6,-33.50985995,-14.69674598
14423,6,-26.21280968,-10.99613194
14437,6,-36.42965001,-9.067197807000001
14453,6,-26.10055741,-25.75979574
14473,6,-27.06482302,-26.84404502
14487,6,-28.61317736,-22.24831192
14492,6,-24.66272125,-26.15108207
14500,6,-21.5317844,-25.97378004
14524,6,-21.36539631,-25.02114917
14525,6,-32.68004133,-16.45391321
14526,6,-22.98482779,-13.89797477
14565,6,-36.75702856,-9.344801774
14570,6,-30.32144437,-10.68227665
14576,6,-34.54955198,-18.11881577
14583,6,-26.20425754,-26.19881716
14593,6,-34.06883279,-21.74206607
14604,6,-21.18604469,-17.32939635
14608,6,-26.06831346,-8.629024606
14610,6,-36.96993305,-11.84582889
14618,6,-24.07045943,-17.53582581
14632,6,-20.59604073,-22.94693095
14634,6,-21.33780386,-22.18262244
14641,6,-35.97050573,-5.624038326
14658,6,-26.38681548,-15.13559767
14660,6,-31.98350952,-9.988937578
14661,6,-36.11626535,-5.329271815
14666,6,-31.875478499999996,-17.88578253
14671,6,-35.67522542,-5.783104431
14676,6,-21.51678772,-23.94195509
14677,6,-35.96960252,-5.9545874539999994
14708,6,-29.29439999,-7.538641953
14721,6,-35.43580852,-5.912241142
14731,6,-35.93753323,-5.446313104
14732,6,-23.64786927,-18.021108899999998
14747,6,-35.68387935,-5.76732214
14764,6,-19.60794494,-21.94826515
14768,6,-29.56585173,-6.741562129
14778,6,-36.94848031,-4.905857805
14783,6,-35.2893652,-6.305648101
14784,6,-23.15073483,-18.78797135
14801,6,-36.03115474,-5.3355089389999995
14804,6,-32.65104778,-4.76909473
14805,6,-35.96847744,-5.5043967270000005
14813,6,-35.52306572,-5.909591807000001
14848,6,-29.52518182,-20.97525834
14869,6,-26.1112829,-23.23752723
14889,6,-28.009537800000004,-22.63198008
14909,6,-23.43142725,-26.07592729
14910,6,-28.21216341,-7.644110572000001
14912,6,-36.85558083,-0.821539688
14921,6,-28.12223684,-13.738520199999998
14940,6,-20.83270696,-25.24565125
14952,6,-21.0426785,-22.40051647
14960,6,-33.51950675,-21.00034759
14963,6,-33.45968457,-12.85212599
14973,6,-32.38938832,-19.33925656
14989,6,-24.54023709,-22.31253327
15004,6,-26.19179626,-20.69118916
15006,6,-36.81422377,-5.843650243
15025,6,-22.30949415,-22.54388635
15032,6,-20.47704156,-22.89463463
15036,6,-39.33082113,-6.796650128
15043,6,-25.87570695,-23.12548452
15047,6,-23.39869961,-23.96536057
15051,6,-29.66202016,-18.2351563
15061,6,-23.80394626,-25.81546108
15084,6,-25.22923299,-23.07286729
15088,6,-36.1120848,-9.630429852999999
15114,6,-37.36714488,-0.748670907
15134,6,-40.45963784,-0.282530088
15145,6,-27.89356818,-18.61375135
15159,6,-32.36127283,-16.30111232
15166,6,-32.88496144,-9.051558563
15177,6,-28.11934982,-18.76910633
15183,6,-27.90375817,-18.59598447
15188,6,-20.31720293,-17.93749636
15190,6,-22.09599697,-21.30608922
15196,6,-34.00716355,-7.962374433
15211,6,-31.63870418,-11.73082393
15220,6,-22.05247856,-24.9049282
15234,6,-33.75604619,-3.988620754
15257,6,-37.27231217,-0.7361303370000001
15269,6,-36.15887133,-19.77670651
15280,6,-23.300403600000003,-11.31987978
15287,6,-29.29135262,-20.78077004
15303,6,-29.72152958,-18.38222804
15314,6,-33.30044045,-14.51491551
15317,6,-34.59624344,-10.80416314
15320,6,-25.89572776,-10.48311722
15324,6,-24.44279511,2.803707877
15334,6,-36.44085757,-3.289827619
15338,6,-21.12326445,-18.49494884
15348,6,-29.32817298,-8.230504907
15351,6,-32.13702707,-19.74995281
15370,6,-30.59866099,-10.337893600000001
15384,6,-37.76554647,-9.297361946
15386,6,-32.71752028,3.858160195
15401,6,-26.91284429,-26.95533176
15404,6,-38.953286799999994,-0.652805787
15417,6,-27.40102982,-24.50654014
15419,6,-27.05910763,-24.869670899999996
15431,6,-29.40501012,-23.53030733
15441,6,-31.47520766,-13.63914791
15447,6,-29.41013793,-20.72607153
15448,6,-35.22777514,-3.1482499
15450,6,-24.978812100000003,-7.2905215189999995
15459,6,-29.71214357,-18.15135078
15463,6,-26.60945725,-26.88268977
15478,6,-29.42793661,-12.51766732
15483,6,-36.99523127,-3.441557066
15484,6,-31.25855274,-6.015619817
15500,6,-28.79188787,-5.9233373689999995
15526,6,-21.38121493,-28.44563211
15527,6,-28.92233903,-23.07230996
15529,6,-33.07390316,-20.00680314
15565,6,-31.20239413,-13.53829155
15591,6,-29.14779302,-21.32600726
15620,6,-20.55353101,-21.81123824
15625,6,-32.62516093,-16.47925172
15627,6,-34.78863896,-10.94181317
15634,6,-21.19192894,-23.26569234
15638,6,-27.13366336,-7.483345112
15641,6,-35.05949491,-20.35712132
15652,6,-23.64358167,-11.23322718
15672,6,-25.55296134,-14.607811400000001
15673,6,-23.99693123,-28.25919652
15674,6,-29.31762532,-12.09745203
15687,6,-29.53139564,-24.39931549
15706,6,-34.63452813,-8.357345401
15708,6,-25.51418366,-16.10819489
15714,6,-22.44160238,-15.60223562
15727,6,-27.45045898,-24.92362474
15733,6,-35.3433505,-20.01833164
15744,6,-34.55069018,-15.99780865
15756,6,-23.7381092,-9.882246497
15780,6,-22.80864439,-12.54066309
15788,6,-26.1446992,-8.231318437999999
15797,6,-35.18787175,-20.90336267
15806,6,-36.12376244,-9.470741363
15826,6,-29.74905113,-8.859567599
15831,6,-35.18745987,-20.41203362
15839,6,-33.66121477,-22.46251645
15843,6,-26.39696162,-27.20355966
15862,6,-35.04263117,-3.5251505560000003
15870,6,-23.46706298,-10.56238066
15875,6,-27.95566295,-24.689517300000002
15896,6,-28.90702299,-13.44971284
15908,6,-34.23178902,-6.662670643999999
15914,6,-33.54625988,-2.771774192
15924,6,-25.46712711,-13.02681475
15951,6,-25.76963009,-22.07786086
15957,6,-29.20271923,-19.97973201
15960,6,-23.79559304,-13.24779802
15961,6,-24.10078677,-26.25803418
15978,6,-30.08711289,-11.70956919
15985,6,-26.74797013,-25.60440217
15995,6,-25.73051128,-26.15524789
16002,6,-22.33575213,-25.40450962
16032,6,-33.21254637,-11.47401228
16054,6,-22.77512265,-24.65092842
16056,6,-28.52301186,-6.418557226
16064,6,-37.87227654,-12.53860014
16065,6,-23.30592567,-26.405513899999995
16070,6,-29.27605061,-11.0820362
16077,6,-25.36030634,-26.31635311
16088,6,-24.76218469,-18.56958232
16097,6,-35.08030502,-14.25338145
16102,6,-23.44542537,-26.53119521
16118,6,-34.42113868,-16.72642993
16131,6,-35.26332088,-13.3609863
16160,6,-20.48815969,-20.70808416
16161,6,-35.54891016,-19.58237593
16167,6,-31.03507012,-21.00721289
16187,6,-29.75343988,-18.20156405
16188,6,-33.31536401,-4.107757694
16207,6,-31.25861957,-20.99922075
16245,6,-31.84815279,-19.63549168
16255,6,-22.41124172,-19.84125714
16258,6,-25.15080726,-10.12735233
16273,6,-26.51883698,-24.08779125
16297,6,-28.29244294,-10.90327664
16317,6,-35.978245,-8.737167141
16332,6,-37.77068963,-2.176584845
16335,6,-33.03682452,-16.61612113
16346,6,-21.71241639,-16.3858115
16349,6,-31.34890342,-12.32622045
16378,6,-37.067910499999996,-3.030450245
16410,6,-29.23876784,-14.13985814
16425,6,-29.06704772,-18.01772179
16430,6,-38.7144104,-3.312831294
16433,6,-29.76389914,-16.29099083
16436,6,-23.32862076,-18.91054074
16452,6,-26.51153702,-15.1907865
16469,6,-29.23935745,-17.77471139
16493,6,-24.27504872,-22.409782
16506,6,-26.43590392,-15.62400294
16507,6,-31.6621979,-12.00206608
16534,6,-30.93371788,-6.806848893
16535,6,-34.10995679,-8.146802867
16538,6,-36.4182906,-12.26887851
16550,6,-39.54385205,-10.57050923
16555,6,-33.22697444,-14.24651593
16560,6,-7.028158202999999,-20.92197305
16575,6,-33.96572651,-8.934271257999999
16583,6,-32.75698748,-16.633933199999998
16590,6,-33.75677214,-2.0323338730000002
16599,6,-34.44814383,-9.475533013
16604,6,-25.0953542,-28.0092326
16616,6,-29.02801564,-16.18111545
16632,6,-23.47208272,-21.10980025
16648,6,-22.81313605,-27.61737868
16653,6,-34.55314258,-9.856278664
16666,6,-26.17264296,-10.80737591
16667,6,-37.76132028,-6.949807097000001
16668,6,-25.05093843,-20.38846775
16684,6,-22.67980067,-13.10614051
16695,6,-36.197545299999994,-5.579573889
16703,6,-32.68121413,-8.125391204
16726,6,-21.55557325,-19.70938157
16728,6,-36.28166535,-5.084581151
16736,6,-32.70326004,-16.81457232
16739,6,-34.20693742,-8.387684914
16746,6,-26.10143901,-8.545542215
16747,6,-37.62623385,-6.114704464
16766,6,-36.28428264,-3.75278353
16768,6,-20.27367464,-20.91073161
16769,6,-26.61375843,-26.29426441
16782,6,-23.34273048,-16.6318449
16786,6,-25.72637199,-14.43421795
16788,6,-32.52378741,-24.72358139
16792,6,-28.6204844,-10.57892813
16796,6,-38.57330861,-2.440425329
16821,6,-23.80197592,-29.126865999999996
16822,6,-39.10955796,-9.084205249
16830,6,-21.62122573,-23.90510323
16841,6,-23.23368548,-28.012493
16847,6,-22.90251704,-27.93395142
16879,6,-29.94502262,-24.05372594
16889,6,-29.14217525,-24.11268879
16890,6,-28.45561184,-13.99596181
16891,6,-30.72358738,-23.85194792
16894,6,-36.92291978,1.5157759990000002
16896,6,-31.9945656,-11.99145629
16898,6,-28.99770653,-9.037031506
16933,6,-22.59113641,-15.13418999
16936,6,-22.68643763,-18.91318207
16957,6,-24.46731011,-14.65885979
16963,6,-26.08541964,-11.65951011
16976,6,-29.358554100000003,-17.18458876
16998,6,-20.91147806,-21.17633967
17001,6,-21.92670953,-21.56407039
17004,6,-31.24917539,-23.50998881
17008,6,-35.72411755,-2.6848064010000003
17011,6,-3.6429445780000003,-21.65296197
17014,6,-35.98799051,-13.81120057
17023,6,-23.5062858,-15.39351737
17034,6,-20.55326786,-21.87753867
17059,6,-19.84641355,-22.81354673
17066,6,-20.95080042,-24.96253296
17075,6,-24.19532181,-14.89305371
17079,6,5.23750743,-31.35657494
17083,6,-22.43405816,-15.45224832
17093,6,-20.67305578,-17.96356021
17098,6,-39.99191386,-1.6500277209999998
17120,6,-39.54424164,-0.318451463
17126,6,-30.77981524,-16.0667234
17150,6,-25.03717887,-11.38343475
17161,6,-38.4284132,-10.00186986
17164,6,-36.47201952,-4.606945575
17168,6,-29.29139711,-25.09940631
17174,6,-32.39664108,-16.64273019
17176,6,-24.97425342,-18.29476066
17199,6,-31.32221226,-22.37870001
17204,6,-34.76235682,-3.4668799260000003
17221,6,-34.82411215,-18.801903699999997
17229,6,-32.83194801,-19.78139857
17249,6,-32.23114638,-18.29328385
17251,6,-33.66499892,-17.86646317
17252,6,-32.73955641,-13.38652675
17273,6,-36.44448753,-13.47684586
17284,6,-37.08888961,-2.003170704
17287,6,-37.83174501,-9.028157177999999
17309,6,-28.38603457,-17.90186071
17326,6,-23.22483461,-16.74006602
17332,6,-39.1293911,-6.21239856
17344,6,-29.86928049,-13.08614961
17382,6,-38.31804355,-5.898184109
17395,6,-28.46376042,-24.34064929
17396,6,-23.60166745,-9.997969094
17397,6,-30.59736842,-25.01988886
17401,6,-23.4449328,14.99058758
17408,6,-34.58243915,-3.549487182
17416,6,-22.68261482,-13.19888171
17426,6,-33.47548396,-3.7109765410000004
17484,6,-36.45021771,-3.2234942060000003
17510,6,-36.87466156,-2.789371465
17524,6,-34.55388253,-5.445294716
17528,6,-20.97179644,-21.16291731
17542,6,-37.6278004,-0.6408964220000001
17546,6,-23.99403029,-18.27079618
17556,6,-27.65150968,-11.21767412
17563,6,-32.05096098,-22.86250723
17589,6,-30.81698601,-24.47739523
17601,6,-36.7557338,-17.39491618
17616,6,-23.75237406,-18.13979007
17619,6,-32.27362019,-22.97500453
17623,6,-31.79100714,-22.61374183
17626,6,-30.71209633,-9.130837882
17636,6,-27.53255921,-16.322546900000003
17647,6,-32.22543486,-22.97972936
17652,6,-35.81258047,-5.0129737819999995
17657,6,-37.8993444,-10.0583492
17670,6,-21.58580469,-14.36491295
17686,6,-27.529008100000002,-11.78926643
17728,6,-38.67346949,-13.95435325
17764,6,-21.69877802,-13.31423831
17773,6,-26.92276475,-13.02104696
17783,6,-31.75065856,-8.772376621
17788,6,-25.58550297,-16.36385023
17796,6,-35.22729537,-2.732113317
17814,6,-34.21046958,-6.394511962
17829,6,-31.10600424,-9.137515142
17835,6,-31.07875977,-13.31766541
17843,6,-27.8290636,-10.88889917
17852,6,-35.56140196,-10.34839275
17855,6,-29.35315435,-10.09789036
17863,6,-31.64273608,-8.535728909
17867,6,-28.15321168,-10.90471272
17874,6,-36.30541942,-2.176689861
17876,6,-34.46771848,-3.549421471
17910,6,-38.00419935,-8.913454637000001
17933,6,-26.70920411,-25.63076283
17953,6,-24.40624054,-27.44613912
17980,6,-21.16859257,-21.65606864
17982,6,-36.87158169,-4.788830104
17985,6,-25.96901633,-25.71284372
17996,6,-25.32890044,-9.623404755
17998,6,-35.00824779,-2.7813955530000003
18023,6,-28.84401327,-20.40371272
18032,6,-28.98189609,-12.35293568
18033,6,-26.12627738,-25.76041333
18034,6,-23.69847347,-19.72715592
